customer_id,credit_score,age,balance,estimated_salary,country,gender,tenure,products_number,credit_card,active_member,churn
15688193,468,36,61636.97,107787.42,France,Male,d3,f0,g0,h0,j0
15681316,681,41,120549.29,175722.31,France,Female,d0,f1,g1,h0,j0
15740147,725,44,0.0,93777.61,France,Female,d10,f0,g0,h1,j0
15566269,787,25,0.0,47307.9,France,Male,d5,f1,g1,h0,j0
15755241,714,52,0.0,144045.08,France,Female,d2,f0,g0,h1,j1
15768763,562,37,0.0,52525.15,France,Male,d2,f0,g0,h1,j1
15701972,684,35,137179.39,37264.11,France,Male,d3,f0,g1,h1,j0
15712596,499,31,0.0,25950.49,France,Male,d4,f0,g1,h0,j0
15669656,632,32,111589.33,170382.99,France,Male,d6,f0,g1,h1,j0
15620988,616,46,0.0,137136.46,France,Male,d2,f1,g1,h0,j0
15742210,700,38,65962.63,100950.48,France,Male,d9,f0,g1,h1,j0
15685844,518,35,141665.63,192776.64,Germany,Female,d8,f0,g0,h1,j0
15807194,718,34,113922.44,30772.22,Spain,Male,d5,f1,g1,h0,j0
15658987,557,46,96173.17,116378.31,France,Female,d4,f1,g1,h1,j0
15711028,534,52,0.0,104035.41,France,Male,d1,f2,g1,h1,j1
15607485,692,29,0.0,138880.24,Spain,Female,d4,f1,g0,h0,j0
15650258,479,35,113090.4,195649.79,France,Female,d2,f0,g1,h0,j0
15814553,559,34,68999.66,66879.27,France,Female,d5,f1,g1,h1,j0
15762091,631,22,139129.92,63747.51,Germany,Female,d6,f0,g1,h1,j0
15751137,850,36,169025.83,174235.06,Germany,Female,d3,f0,g1,h0,j0
15758362,731,41,152243.57,88783.59,France,Female,d9,f0,g1,h1,j0
15579183,586,64,0.0,53710.23,France,Male,d1,f1,g1,h1,j0
15705034,691,40,0.0,145613.17,Spain,Male,d1,f1,g1,h1,j0
15635396,738,29,139106.19,141872.05,Germany,Female,d9,f0,g1,h0,j1
15767358,711,45,97486.15,50610.62,Germany,Female,d1,f1,g1,h0,j0
15795954,746,35,172274.01,22374.97,France,Male,d2,f0,g1,h0,j0
15587611,537,59,0.0,103799.77,France,Male,d9,f1,g0,h0,j1
15642991,850,29,0.0,23237.25,Spain,Female,d7,f1,g1,h0,j0
15673971,655,44,146498.76,64853.51,Germany,Female,d6,f0,g1,h0,j1
15805062,667,38,87202.38,77866.91,Spain,Male,d1,f0,g1,h1,j0
15709368,614,43,0.0,109041.53,France,Female,d6,f1,g1,h1,j0
15754168,506,40,0.0,144345.58,France,Female,d3,f0,g1,h1,j0
15716381,666,50,109062.28,140136.1,Germany,Female,d7,f0,g1,h1,j1
15591995,757,26,121581.56,127059.04,Germany,Male,d8,f1,g1,h1,j0
15589563,531,31,118899.45,41409.36,Spain,Male,d2,f1,g0,h0,j0
15692406,427,37,0.0,121485.1,France,Male,d5,f1,g1,h1,j0
15669987,728,35,125884.95,54359.02,Germany,Female,d8,f1,g1,h0,j1
15721921,796,44,165326.2,57205.55,France,Male,d8,f0,g1,h1,j0
15714431,561,37,100443.36,101693.73,France,Male,d1,f1,g0,h1,j0
15635285,647,28,0.0,91055.27,France,Male,d8,f1,g1,h1,j0
15569654,850,31,51293.47,35534.68,Germany,Female,d3,f0,g0,h0,j0
15749727,829,50,0.0,178458.86,Spain,Male,d7,f1,g0,h1,j0
15673342,703,36,0.0,108790.95,France,Male,d2,f1,g1,h0,j0
15602405,703,38,99167.54,65720.92,Germany,Female,d9,f0,g1,h0,j0
15609823,751,34,127095.14,479.54,Spain,Female,d8,f1,g0,h0,j0
15671973,467,39,0.0,7415.96,Spain,Male,d5,f1,g1,h1,j0
15662626,666,40,0.0,36371.27,France,Female,d2,f1,g0,h0,j0
15645544,642,30,129753.69,582.53,Germany,Female,d5,f0,g1,h0,j0
15609804,688,29,0.0,154695.57,France,Male,d1,f1,g1,h0,j0
15775067,606,47,93578.68,137720.56,France,Male,d3,f1,g0,h1,j1
15746708,589,55,119961.48,65156.83,Germany,Male,d7,f0,g1,h0,j1
15727829,567,42,0.0,167984.61,France,Male,d2,f1,g1,h1,j0
15711396,427,40,0.0,82870.75,Spain,Male,d8,f1,g1,h1,j0
15695932,766,36,78381.13,153831.6,Spain,Male,d5,f0,g0,h1,j0
15803685,673,77,76510.52,59595.66,Germany,Female,d10,f1,g0,h1,j0
15626040,793,63,0.0,27166.75,Spain,Male,d0,f1,g0,h1,j0
15733444,736,29,0.0,176152.7,France,Female,d9,f1,g0,h0,j0
15668774,758,23,122739.1,102460.84,Germany,Female,d5,f0,g1,h0,j1
15640922,791,52,0.0,122782.5,France,Female,d7,f0,g1,h1,j0
15619343,561,56,152759.0,133167.11,France,Male,d7,f1,g1,h0,j1
15611325,682,24,57929.81,53134.3,Germany,Male,d9,f1,g0,h0,j0
15692599,687,34,128270.56,191092.62,France,Male,d5,f0,g1,h0,j0
15589329,775,30,0.0,49337.84,France,Male,d4,f1,g1,h0,j0
15684908,540,64,91869.69,95421.0,Germany,Male,d1,f0,g0,h1,j0
15731166,743,30,127023.39,138780.89,France,Female,d1,f0,g1,h1,j0
15653065,530,22,0.0,104170.48,Spain,Female,d7,f1,g1,h0,j0
15566740,587,51,83739.32,148798.45,Spain,Male,d3,f0,g0,h1,j0
15720774,850,44,89118.26,104240.77,Spain,Male,d7,f0,g1,h0,j1
15812184,674,31,0.0,128954.05,France,Female,d1,f0,g1,h0,j0
15724890,584,36,82696.09,83058.14,Spain,Male,d4,f1,g0,h0,j0
15761717,720,26,51962.91,45507.24,France,Male,d10,f1,g1,h0,j0
15591010,434,55,109339.17,96405.88,Germany,Male,d8,f1,g1,h0,j1
15722090,615,51,81818.49,169149.38,Spain,Male,d6,f0,g1,h1,j0
15664150,528,29,170214.23,49284.0,Germany,Female,d9,f1,g1,h0,j0
15647191,677,36,0.0,7824.31,France,Male,d4,f1,g1,h0,j0
15659002,766,45,0.0,147184.74,France,Female,d6,f1,g0,h0,j0
15590623,561,34,85141.79,29217.37,Spain,Male,d4,f1,g1,h1,j0
15649738,698,46,0.0,125962.02,France,Female,d0,f1,g1,h1,j0
15684669,567,41,137891.35,142009.46,France,Female,d9,f0,g1,h0,j1
15660422,569,28,0.0,73977.23,France,Male,d7,f1,g1,h0,j0
15603582,569,34,0.0,133997.53,Spain,Female,d3,f0,g1,h0,j0
15756610,657,38,123770.46,47019.66,Germany,Female,d5,f0,g0,h0,j1
15754713,685,31,135213.71,125777.28,Spain,Male,d10,f0,g1,h1,j0
15706199,636,36,96643.32,182059.28,Germany,Male,d6,f0,g0,h0,j0
15656330,528,32,68138.37,170309.19,Spain,Female,d0,f0,g1,h1,j0
15656005,592,31,124593.23,86079.67,Germany,Male,d7,f0,g1,h0,j0
15580579,490,40,0.0,49594.19,France,Female,d1,f0,g1,h1,j1
15732791,641,32,122947.92,99154.86,Germany,Male,d5,f0,g1,h1,j0
15755178,660,50,0.0,191849.15,France,Male,d1,f2,g1,h1,j1
15650034,564,28,0.0,162428.05,France,Female,d1,f0,g1,h1,j0
15782247,540,22,0.0,186233.26,France,Male,d4,f2,g1,h1,j1
15689751,666,31,79589.43,4050.57,France,Female,d2,f0,g0,h0,j0
15664895,602,25,0.0,101274.17,France,Female,d0,f1,g1,h1,j0
15591740,590,54,0.0,93820.49,France,Female,d4,f1,g1,h1,j1
15607301,651,63,129968.67,11830.53,Spain,Female,d8,f0,g1,h1,j0
15791925,751,29,147737.63,94951.27,France,Male,d10,f0,g0,h1,j0
15613749,569,34,151839.26,102299.81,Spain,Male,d0,f0,g1,h0,j1
15625759,729,30,0.0,151869.35,France,Male,d9,f1,g1,h0,j0
15787830,452,33,153663.27,111868.23,Germany,Male,d7,f0,g1,h0,j0
15600280,703,32,0.0,33606.52,France,Female,d6,f1,g0,h0,j0
15614740,684,41,135203.81,121967.88,France,Female,d6,f1,g1,h1,j0
15664668,534,42,144801.97,12483.39,France,Female,d9,f0,g0,h1,j1
15581526,574,41,0.0,70550.0,France,Male,d1,f1,g0,h0,j0
15639117,624,34,0.0,582.59,Spain,Female,d6,f0,g1,h0,j1
15651585,661,35,117212.18,83052.03,Germany,Male,d2,f0,g1,h1,j0
15800703,485,21,113157.22,54141.5,Spain,Female,d5,f0,g1,h1,j0
15620341,500,44,160838.13,196261.64,Germany,Male,d9,f1,g1,h0,j0
15686941,575,26,0.0,112507.63,Spain,Female,d7,f1,g1,h0,j0
15629545,790,41,109508.68,86776.38,Spain,Female,d7,f0,g0,h0,j0
15810995,526,34,122726.56,46772.36,Germany,Male,d3,f0,g1,h1,j0
15680706,537,48,131834.8,166476.95,Germany,Male,d4,f0,g1,h0,j1
15696373,687,44,0.0,103042.2,France,Female,d9,f1,g0,h0,j1
15635942,576,40,0.0,112465.19,France,Male,d9,f1,g1,h0,j1
15784323,449,21,0.0,175743.92,France,Female,d7,f1,g0,h0,j0
15699486,745,34,132944.53,31802.92,Spain,Male,d7,f0,g1,h1,j0
15582259,567,37,0.0,28690.9,France,Female,d7,f1,g1,h1,j0
15707696,471,28,0.0,22356.97,Spain,Female,d5,f1,g1,h1,j0
15570073,721,57,0.0,195940.96,Spain,Male,d1,f0,g1,h1,j0
15730360,502,30,0.0,66263.87,France,Male,d4,f1,g1,h1,j0
15790067,614,39,151914.93,56459.45,Spain,Male,d3,f0,g0,h0,j0
15764021,617,34,61687.33,105965.25,France,Male,d1,f1,g1,h0,j0
15665376,647,35,166518.63,147930.46,Germany,Female,d3,f1,g1,h0,j0
15634359,639,41,98635.77,199970.74,Germany,Female,d5,f0,g1,h0,j0
15723858,517,39,0.0,12465.51,Spain,Male,d3,f1,g0,h1,j0
15569807,673,34,42157.08,20598.59,France,Female,d8,f0,g1,h0,j1
15755262,608,41,89763.84,199304.74,Spain,Female,d3,f0,g0,h0,j1
15808689,850,31,0.0,33082.81,France,Female,d4,f1,g1,h1,j0
15807167,635,42,146766.72,164357.1,France,Male,d1,f1,g0,h1,j0
15807923,716,39,115301.31,43527.4,Germany,Female,d10,f0,g1,h0,j1
15752650,681,37,121231.39,146366.08,Spain,Female,d6,f0,g1,h1,j0
15667002,666,43,0.0,29346.1,Spain,Male,d5,f1,g1,h0,j0
15698872,633,39,0.0,191207.03,Spain,Female,d2,f1,g0,h0,j0
15729489,762,34,98592.88,191790.29,Germany,Female,d8,f0,g0,h1,j1
15809800,726,38,0.0,6787.48,France,Female,d4,f1,g0,h0,j0
15693347,676,32,0.0,75465.41,France,Female,d5,f1,g1,h1,j0
15577999,850,62,124678.35,70916.0,France,Female,d1,f0,g1,h0,j1
15680998,725,44,0.0,117356.14,France,Male,d5,f0,g1,h1,j0
15753719,547,30,72392.41,77077.14,Germany,Female,d9,f0,g1,h0,j0
15703037,618,37,0.0,178705.45,France,Male,d5,f0,g0,h1,j1
15724684,610,46,91897.8,54394.28,Spain,Male,d5,f0,g1,h0,j0
15728906,634,77,0.0,161579.85,France,Male,d5,f1,g1,h1,j0
15592300,543,35,59408.63,76773.53,Spain,Male,d10,f0,g1,h0,j0
15592578,614,41,146997.64,137791.18,Spain,Female,d7,f1,g0,h0,j0
15628813,693,43,152341.55,9241.78,France,Female,d4,f0,g1,h0,j0
15642996,546,42,86351.85,57380.13,Germany,Female,d9,f1,g1,h0,j0
15675896,680,42,105722.69,90558.24,Germany,Female,d7,f0,g1,h1,j1
15695872,712,30,89571.59,177613.19,France,Female,d1,f0,g1,h1,j0
15698792,671,48,119769.77,66032.65,France,Female,d6,f0,g0,h1,j0
15633461,639,38,130170.82,149599.62,Germany,Male,d5,f0,g1,h1,j0
15671534,646,57,90212.0,13911.27,Germany,Female,d6,f0,g1,h0,j1
15657566,634,24,103097.85,157577.29,Germany,Male,d8,f0,g1,h1,j0
15723671,661,35,100107.99,83949.68,France,Male,d9,f0,g1,h0,j0
15604093,546,34,165363.31,25744.13,France,Male,d4,f1,g1,h1,j1
15770405,613,27,125167.74,199104.52,France,Female,d5,f0,g1,h0,j0
15694288,468,28,0.0,170661.02,Spain,Male,d3,f1,g1,h0,j0
15788068,743,45,144677.19,22512.44,Germany,Male,d10,f2,g1,h0,j1
15593499,686,47,0.0,32080.69,Spain,Female,d6,f0,g1,h0,j1
15702175,755,29,148654.84,28805.09,France,Female,d4,f1,g1,h1,j0
15745324,599,39,0.0,194273.2,Spain,Female,d4,f0,g1,h0,j1
15793641,792,70,0.0,172240.27,France,Female,d3,f1,g1,h1,j0
15680767,717,64,98362.35,21630.21,Germany,Female,d10,f1,g1,h1,j0
15796015,633,42,126041.02,11796.89,Germany,Male,d3,f0,g0,h1,j0
15588933,825,36,146053.66,138344.7,France,Female,d3,f0,g1,h1,j0
15613854,622,46,107073.27,30984.59,Spain,Female,d4,f1,g1,h1,j1
15786680,805,37,0.0,21928.81,Spain,Male,d5,f1,g1,h0,j0
15705174,656,68,153545.11,186574.68,Germany,Male,d7,f0,g1,h1,j0
15746183,573,27,0.0,157549.6,France,Female,d4,f1,g1,h1,j0
15610765,559,29,0.0,155639.76,France,Male,d1,f1,g0,h0,j0
15630698,745,55,110123.59,51548.14,France,Female,d9,f0,g0,h1,j1
15649060,727,31,82729.47,60212.51,Germany,Female,d3,f1,g1,h0,j0
15608528,645,68,0.0,176353.87,France,Female,d9,f3,g1,h1,j1
15624293,514,46,106511.85,55072.32,France,Female,d3,f0,g1,h0,j0
15783589,616,40,0.0,93717.55,France,Male,d9,f1,g0,h0,j0
15790019,520,35,105387.89,25059.06,France,Male,d9,f0,g1,h1,j0
15708714,675,33,0.0,34045.61,France,Female,d6,f1,g1,h0,j0
15618243,730,43,103960.38,193650.16,Spain,Female,d1,f0,g1,h1,j0
15588080,675,54,0.0,110273.84,France,Male,d6,f0,g1,h0,j1
15671582,660,38,109869.32,154641.91,Spain,Male,d6,f0,g1,h1,j0
15613463,679,50,132598.38,184017.98,Germany,Female,d6,f1,g1,h1,j0
15700366,669,39,119452.03,171575.54,France,Male,d3,f0,g1,h1,j0
15790254,741,50,78737.61,13018.96,Spain,Male,d1,f0,g1,h1,j0
15689288,630,26,0.0,182612.38,France,Female,d5,f1,g1,h0,j0
15608226,513,72,98903.06,81251.24,Spain,Male,d3,f0,g1,h1,j0
15694143,686,41,0.0,133086.45,France,Female,d10,f0,g1,h0,j0
15613945,472,26,0.0,108411.66,France,Female,d5,f1,g1,h0,j0
15731751,437,26,120923.52,78854.57,France,Female,d1,f0,g0,h1,j0
15614365,696,31,150604.52,5566.6,Germany,Male,d3,f0,g0,h0,j0
15671249,422,33,0.0,102655.31,France,Female,d2,f1,g1,h0,j0
15721730,601,44,0.0,58561.31,Spain,Female,d4,f1,g1,h0,j0
15746695,429,39,48023.83,74870.99,France,Female,d6,f0,g1,h0,j0
15617877,607,44,0.0,81140.09,France,Male,d0,f1,g1,h1,j0
15673591,842,44,141252.18,128521.16,France,Male,d3,f3,g0,h1,j1
15632551,625,31,77743.01,75335.68,Germany,Male,d4,f1,g1,h0,j0
15612109,819,38,122334.26,181507.44,France,Male,d9,f1,g1,h1,j0
15660155,792,36,92140.15,67468.67,Spain,Male,d5,f0,g0,h1,j0
15676571,850,55,0.0,944.41,France,Male,d6,f0,g1,h0,j1
15728669,584,30,112013.81,177772.03,Germany,Female,d8,f0,g1,h0,j1
15765537,687,26,142721.52,153605.75,Germany,Male,d2,f0,g1,h1,j0
15602034,697,34,126558.92,73334.43,France,Female,d2,f0,g1,h0,j0
15627439,624,36,0.0,186180.42,Spain,Female,d10,f1,g0,h1,j0
15800215,658,25,0.0,173948.4,France,Male,d3,f1,g0,h1,j0
15625247,807,34,0.0,114448.13,France,Female,d1,f0,g0,h0,j0
15806134,707,34,162691.16,94912.78,Germany,Male,d9,f1,g1,h0,j0
15613772,542,39,135096.77,14353.43,France,Male,d3,f0,g1,h1,j1
15713604,425,40,166776.6,172646.88,Germany,Male,d9,f1,g0,h1,j0
15765375,797,46,0.0,162668.33,France,Female,d8,f0,g0,h0,j0
15693376,741,43,0.0,2920.63,Spain,Male,d0,f1,g1,h1,j1
15743411,609,61,0.0,22447.85,Spain,Male,d1,f0,g1,h0,j1
15754747,686,33,141918.09,184036.47,Germany,Male,d9,f1,g0,h1,j0
15757648,683,35,95698.79,182566.76,Germany,Female,d5,f0,g0,h1,j0
15621063,516,42,56228.25,46857.52,France,Female,d8,f0,g1,h0,j0
15793854,723,42,99095.73,17512.53,France,Male,d2,f0,g1,h1,j0
15663942,639,38,0.0,93716.38,France,Female,d5,f1,g0,h0,j0
15638047,613,45,142765.24,34749.65,Germany,Female,d9,f1,g1,h0,j0
15677764,461,74,186445.31,196767.83,Germany,Female,d1,f1,g1,h1,j0
15691910,663,30,0.0,101371.05,Spain,Male,d4,f2,g1,h0,j0
15768095,579,31,0.0,139048.0,France,Male,d9,f0,g0,h1,j0
15625461,613,45,187841.99,147224.27,France,Female,d1,f1,g1,h1,j0
15795246,628,51,155903.82,71159.84,Germany,Female,d9,f1,g1,h1,j0
15597739,674,37,0.0,158049.9,France,Male,d3,f0,g1,h0,j0
15712903,499,21,176511.08,153920.22,France,Female,d3,f0,g1,h1,j0
15567832,550,40,114354.95,54018.93,France,Female,d7,f0,g1,h0,j0
15662532,757,31,149085.9,197077.36,Germany,Male,d8,f1,g1,h1,j0
15595766,527,37,93722.73,139093.73,Spain,Male,d5,f1,g1,h1,j0
15642912,618,21,125682.79,57762.0,France,Female,d2,f0,g0,h0,j0
15594404,834,49,160602.25,129273.94,France,Female,d8,f1,g1,h0,j0
15793881,721,35,118273.83,3086.89,France,Female,d6,f0,g0,h1,j0
15643865,601,40,92055.36,164652.02,France,Female,d3,f0,g0,h1,j1
15733616,806,40,80613.93,142838.64,France,Male,d5,f0,g1,h1,j0
15608406,678,26,111128.04,60941.27,France,Male,d5,f0,g1,h0,j1
15587451,778,41,139706.31,63337.19,Germany,Male,d7,f0,g1,h0,j0
15565806,532,38,0.0,30583.95,France,Male,d9,f1,g0,h0,j0
15596493,687,47,0.0,177624.01,France,Female,d7,f1,g1,h1,j0
15799966,792,59,101609.77,161479.19,Germany,Female,d9,f0,g0,h0,j1
15768465,582,35,121309.17,28750.67,Germany,Male,d8,f1,g1,h1,j0
15592197,522,30,0.0,145490.85,Spain,Male,d3,f1,g1,h0,j0
15751180,539,40,81132.21,167289.82,France,Female,d7,f0,g1,h0,j0
15591915,533,39,0.0,73669.94,France,Female,d2,f0,g0,h1,j1
15797010,649,31,0.0,15200.61,France,Female,d2,f1,g1,h0,j0
15812594,791,34,0.0,96734.46,France,Male,d7,f1,g1,h0,j0
15745012,653,43,0.0,7330.59,France,Female,d6,f1,g1,h1,j0
15803908,628,45,0.0,96862.56,France,Male,d9,f1,g1,h1,j0
15794142,564,62,114931.35,18260.98,Germany,Female,d5,f2,g0,h1,j1
15772996,594,40,152092.44,83508.93,Germany,Male,d0,f1,g1,h1,j0
15707078,577,26,180530.51,123454.62,France,Female,d1,f0,g0,h0,j0
15651883,794,55,115796.7,160526.36,Germany,Female,d6,f0,g1,h0,j1
15747927,758,26,155739.76,171552.02,France,Male,d4,f0,g1,h0,j0
15750649,744,44,0.0,189016.14,France,Female,d3,f1,g1,h1,j0
15731865,637,27,0.0,91291.2,France,Male,d1,f1,g1,h0,j0
15688128,542,34,108653.93,144725.14,Spain,Male,d8,f0,g0,h1,j0
15703199,619,38,96143.47,98994.92,Spain,Male,d3,f0,g0,h0,j0
15800961,627,52,76101.81,177238.35,Germany,Male,d1,f1,g0,h1,j0
15654409,665,34,67816.72,29641.58,France,Female,d5,f0,g1,h1,j0
15797760,632,40,193354.86,149188.41,France,Male,d3,f1,g1,h0,j0
15639946,597,39,162532.14,36051.46,Germany,Female,d8,f2,g1,h0,j1
15656627,602,34,0.0,77414.45,France,Male,d5,f1,g1,h1,j0
15674750,481,37,0.0,44215.86,Spain,Female,d8,f1,g1,h0,j0
15731327,652,27,166527.88,146007.7,Germany,Male,d2,f1,g0,h1,j0
15729689,754,35,98585.94,106116.84,Germany,Male,d6,f1,g0,h1,j0
15725028,679,29,0.0,63687.06,France,Male,d3,f1,g1,h1,j0
15607874,687,38,144450.58,137276.83,France,Male,d0,f0,g0,h1,j0
15627830,640,30,32197.64,141446.01,Germany,Female,d5,f0,g0,h1,j0
15773973,765,41,0.0,191215.61,France,Male,d2,f1,g0,h1,j0
15737265,728,39,152182.83,161203.6,Germany,Male,d6,f0,g0,h0,j0
15624592,603,31,0.0,169915.02,France,Male,d8,f1,g1,h1,j0
15607986,555,40,139930.18,105720.09,France,Male,d10,f0,g1,h1,j0
15808389,617,79,0.0,160589.18,France,Female,d7,f0,g1,h1,j0
15761141,604,71,0.0,129984.2,Spain,Female,d10,f1,g1,h1,j0
15620557,561,37,101470.29,88838.14,Spain,Male,d4,f0,g0,h1,j0
15738954,551,35,129717.3,86937.2,France,Male,d7,f1,g0,h0,j0
15620577,715,45,0.0,55043.93,France,Male,d4,f1,g1,h1,j0
15756560,599,46,81742.84,83282.21,Spain,Female,d7,f1,g1,h0,j0
15682322,714,37,148466.93,151280.96,France,Male,d9,f1,g0,h1,j0
15790689,647,32,80958.36,128590.73,Spain,Male,d9,f0,g1,h1,j0
15678427,696,27,96129.32,5983.7,Germany,Female,d2,f1,g1,h1,j0
15745621,640,32,118879.35,19131.71,Spain,Female,d6,f1,g1,h1,j0
15779886,563,24,0.0,16319.56,Spain,Male,d7,f1,g0,h0,j0
15652615,742,39,140004.96,92985.78,France,Male,d8,f0,g1,h1,j0
15590327,604,42,166031.45,98293.14,Germany,Female,d10,f0,g1,h0,j0
15740104,425,22,169649.73,136365.0,Spain,Female,d7,f1,g0,h1,j1
15608246,736,36,103914.17,110035.88,Germany,Female,d8,f0,g1,h1,j1
15803032,599,38,89111.63,157239.6,Germany,Male,d9,f0,g0,h0,j0
15694237,744,39,95161.75,19409.77,Spain,Male,d4,f0,g1,h0,j0
15722532,690,36,91760.11,135784.94,Spain,Female,d10,f0,g1,h1,j0
15730688,548,28,116755.5,158585.17,France,Female,d8,f1,g1,h1,j1
15611247,481,28,0.0,145215.96,France,Female,d10,f1,g1,h0,j0
15787035,602,35,0.0,152843.53,France,Female,d8,f1,g1,h1,j0
15637599,510,44,123070.89,28461.29,Germany,Female,d4,f0,g1,h0,j1
15670822,719,22,114415.84,177497.4,France,Female,d7,f0,g1,h1,j0
15590434,577,41,89015.61,135227.23,Spain,Male,d4,f0,g0,h1,j0
15654096,779,24,122200.31,43705.56,Germany,Female,d10,f1,g1,h0,j0
15677123,767,37,0.0,24734.25,Spain,Male,d7,f1,g1,h1,j0
15699294,555,30,0.0,88146.86,France,Male,d1,f1,g0,h0,j0
15726960,741,36,0.0,89804.83,France,Female,d3,f1,g1,h1,j0
15578603,584,54,77354.37,138192.98,Germany,Female,d1,f0,g0,h0,j1
15620030,744,29,0.0,82422.97,France,Male,d1,f0,g0,h0,j0
15710206,591,39,150500.64,14928.8,France,Female,d4,f0,g1,h0,j0
15779052,604,25,157780.84,58426.81,Germany,Female,d5,f1,g1,h1,j0
15585367,555,46,120392.99,177719.88,Germany,Female,d4,f0,g1,h0,j1
15720155,630,29,131354.39,9324.31,Germany,Male,d6,f0,g0,h1,j1
15678916,512,75,0.0,123304.62,France,Female,d2,f0,g1,h0,j0
15742848,673,41,0.0,65657.29,France,Male,d5,f0,g1,h1,j0
15793856,667,36,121542.57,186841.71,Spain,Female,d3,f1,g1,h1,j0
15747043,599,36,0.0,13210.56,Spain,Male,d4,f1,g0,h0,j0
15767414,591,40,99886.42,88695.19,France,Male,d2,f1,g1,h1,j0
15686983,678,25,76968.12,131501.72,Germany,Female,d10,f1,g0,h1,j0
15674811,739,29,59385.98,105533.96,Germany,Male,d3,f1,g1,h1,j0
15792818,499,29,148051.52,118623.94,Germany,Female,d6,f0,g1,h0,j0
15618750,590,31,112211.61,26261.42,France,Male,d8,f0,g1,h0,j0
15779182,790,46,182364.53,139266.48,Spain,Male,d8,f0,g0,h0,j1
15699524,466,30,0.0,193984.6,France,Female,d3,f0,g1,h0,j0
15756680,667,28,165798.1,147090.9,France,Male,d6,f0,g1,h0,j0
15758449,769,39,0.0,21016.0,France,Female,d8,f0,g0,h1,j0
15643294,703,33,190566.65,79997.14,France,Female,d8,f0,g1,h1,j0
15586629,637,33,0.0,139947.17,France,Male,d5,f1,g1,h0,j0
15678385,465,25,78247.31,10472.31,France,Male,d2,f1,g1,h1,j0
15690743,536,61,65190.29,64308.49,France,Female,d8,f0,g1,h1,j1
15683183,766,45,97652.96,127332.33,Germany,Female,d6,f0,g1,h0,j0
15722061,619,41,142015.76,114323.66,Germany,Female,d8,f1,g1,h0,j0
15806284,739,31,0.0,58469.75,Spain,Male,d1,f1,g1,h1,j0
15650391,633,29,169988.35,4272.0,France,Female,d7,f0,g1,h0,j0
15585255,577,42,0.0,74077.91,France,Male,d9,f0,g1,h0,j0
15719940,628,51,115280.49,12628.61,Germany,Female,d10,f1,g0,h0,j1
15687765,538,42,80380.24,119216.46,Germany,Female,d4,f0,g1,h0,j0
15611767,624,52,133723.43,4859.59,Germany,Female,d0,f0,g0,h0,j1
15636454,691,60,101070.69,177355.8,France,Female,d6,f0,g1,h0,j1
15729599,804,33,76548.6,98453.45,Spain,Male,d7,f0,g0,h1,j0
15785485,595,41,138878.81,112269.67,Germany,Female,d2,f0,g0,h1,j0
15566292,574,36,0.0,71709.12,Spain,Male,d1,f1,g0,h1,j0
15694129,569,28,100032.52,5159.21,Germany,Female,d3,f0,g1,h0,j1
15581252,632,29,80922.75,7820.78,Spain,Female,d7,f0,g1,h0,j0
15676869,657,36,0.0,123866.43,Spain,Male,d8,f1,g0,h1,j0
15793324,695,32,0.0,38533.79,Spain,Male,d9,f2,g0,h1,j0
15799358,516,46,62212.29,171681.86,France,Female,d6,f0,g0,h1,j1
15749265,427,42,75681.52,57098.0,Germany,Male,d1,f0,g1,h1,j0
15807837,640,30,107499.7,187632.22,France,Female,d6,f0,g1,h1,j0
15578186,486,37,115217.99,144995.33,Germany,Male,d9,f1,g1,h0,j0
15669994,556,31,128663.81,125083.29,Germany,Female,d1,f1,g1,h0,j0
15614054,665,36,0.0,121505.61,France,Male,d1,f1,g0,h1,j0
15768193,585,36,146050.97,86424.57,Germany,Male,d5,f1,g0,h0,j0
15688849,609,48,108019.27,184524.65,France,Male,d1,f2,g1,h1,j1
15607330,713,42,109121.71,167873.49,Spain,Male,d0,f0,g0,h1,j0
15755642,667,34,0.0,102908.63,France,Male,d5,f1,g1,h1,j0
15798895,525,59,55328.4,83342.73,France,Female,d6,f0,g1,h0,j1
15771211,668,38,86977.96,37094.75,France,Male,d10,f0,g0,h1,j0
15706552,533,36,85311.7,156731.91,France,Male,d7,f0,g0,h1,j0
15587690,592,28,116498.22,144290.25,France,Male,d2,f0,g1,h0,j0
15769125,727,41,0.0,47468.56,Spain,Female,d10,f1,g0,h1,j0
15799350,632,41,106134.46,105570.39,France,Male,d0,f0,g0,h1,j0
15775235,690,36,110480.48,81292.33,France,Female,d6,f0,g0,h0,j0
15721715,769,40,133871.05,50568.02,France,Female,d9,f0,g1,h1,j0
15729954,586,28,0.0,170487.4,France,Female,d5,f2,g1,h0,j1
15669741,777,36,0.0,106472.34,France,Male,d7,f0,g1,h0,j0
15806913,670,54,95507.12,63213.31,France,Female,d2,f0,g1,h1,j0
15705113,685,34,83264.28,9663.28,Spain,Male,d6,f0,g0,h0,j0
15743192,623,44,0.0,167162.43,France,Female,d6,f1,g0,h0,j0
15723373,643,34,117451.47,65374.86,Spain,Female,d8,f0,g1,h0,j0
15584229,671,23,123943.18,159553.27,Germany,Female,d9,f0,g1,h1,j0
15787848,602,30,113672.18,102135.92,Spain,Male,d9,f1,g0,h0,j0
15782181,592,35,80285.16,72678.75,Spain,Male,d6,f0,g1,h0,j1
15670172,622,30,107879.04,196894.62,France,Female,d4,f0,g0,h1,j0
