customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15618661,535,France,Male,30,d6,103804.97,f0,g1,h1,125710.53,j0
15605020,651,France,Male,45,d2,165901.59,f1,g1,h0,23054.51,j1
15762134,506,Germany,Male,59,d8,119152.1,f1,g1,h1,170679.74,j0
15685279,511,Spain,Female,57,d8,122950.31,f0,g1,h1,181258.76,j0
15582849,757,France,Female,51,d1,0.0,f0,g1,h1,22835.13,j1
15655410,768,Germany,Male,49,d1,133384.66,f0,g1,h0,102397.22,j1
15649129,757,France,Male,32,d9,0.0,f1,g1,h0,115950.96,j0
15702380,663,Spain,Male,64,d6,0.0,f1,g0,h1,15876.52,j0
15759067,537,Germany,Female,37,d7,158411.95,f3,g1,h1,117690.58,j1
15683027,570,Germany,Male,29,d4,122028.65,f1,g1,h1,173792.77,j0
15597487,850,France,Female,35,d5,0.0,f0,g1,h1,80992.8,j0
15763256,661,Germany,Female,64,d8,128751.65,f1,g1,h0,189398.18,j1
15620111,659,France,Male,54,d8,133436.52,f0,g1,h0,56787.8,j0
15623053,454,Spain,Male,40,d2,123177.01,f0,g1,h0,148309.98,j0
15595592,708,France,Female,59,d2,0.0,f0,g1,h0,179673.11,j1
15740072,720,France,Female,37,d2,120328.88,f1,g1,h1,138470.21,j0
15778005,785,France,Female,39,d1,130147.98,f0,g1,h0,163798.41,j1
15583278,743,Spain,Female,36,d8,92716.96,f0,g1,h1,33693.78,j0
15601263,493,Spain,Female,48,d7,0.0,f1,g1,h0,48545.1,j0
15709222,557,Spain,Male,34,d3,0.0,f0,g0,h1,123427.98,j0
15713949,850,France,Male,40,d1,76914.21,f0,g1,h0,174183.44,j0
15717706,799,France,Female,32,d3,106045.92,f1,g1,h1,17938.0,j0
15756071,756,France,Male,34,d1,103133.26,f0,g1,h1,90059.04,j0
15696564,752,France,Male,38,d0,145974.79,f1,g1,h1,137694.23,j0
15657637,696,Spain,Female,36,d3,0.0,f2,g1,h0,65039.9,j0
15755863,630,Spain,Female,49,d1,0.0,f1,g0,h1,162858.29,j0
15719858,659,Spain,Female,38,d9,0.0,f1,g1,h1,35701.06,j0
15688876,685,Spain,Male,39,d9,0.0,f1,g1,h1,18826.06,j0
15698528,599,Spain,Female,31,d3,0.0,f0,g1,h1,130086.47,j1
15770345,559,Spain,Female,31,d1,139183.06,f0,g0,h1,143360.56,j0
15761506,615,Spain,Male,19,d5,0.0,f1,g1,h0,159920.92,j0
15716619,580,Germany,Female,36,d3,74974.89,f0,g1,h1,12099.67,j0
15788367,487,Spain,Male,44,d6,61691.45,f0,g1,h1,53087.98,j0
15709451,646,Germany,Female,35,d1,121952.75,f1,g1,h1,142839.82,j0
15640421,811,France,Female,35,d7,0.0,f0,g1,h1,178.19,j0
15580068,526,Spain,Male,35,d5,0.0,f1,g1,h1,105618.14,j0
15677123,767,Spain,Male,37,d7,0.0,f1,g1,h1,24734.25,j0
15619801,548,France,Female,33,d1,80107.83,f1,g0,h1,82245.67,j0
15582246,737,Spain,Female,45,d2,0.0,f1,g0,h1,177695.67,j0
15711843,613,Germany,Male,40,d1,147856.82,f2,g0,h0,107961.11,j1
15680046,711,Spain,Male,36,d8,0.0,f1,g1,h0,55207.41,j0
15804131,850,Spain,Female,53,d7,65407.16,f1,g0,h0,182633.63,j1
15722611,752,France,Female,53,d8,114233.18,f0,g1,h1,51587.04,j0
15729224,710,France,Female,37,d5,0.0,f1,g1,h0,115403.31,j0
15811588,664,Spain,Female,53,d7,187602.18,f0,g1,h0,186392.99,j1
15702138,510,France,Female,22,d3,156834.34,f0,g0,h0,44374.44,j0
15749799,577,France,Female,34,d2,0.0,f1,g1,h1,84033.35,j0
15752885,529,France,Male,42,d1,157498.9,f0,g1,h1,82276.62,j0
15674932,757,Spain,Female,44,d9,0.0,f1,g1,h0,177528.92,j0
15743828,691,France,Male,41,d2,0.0,f0,g1,h1,56850.92,j1
15642022,621,Spain,Male,34,d8,0.0,f0,g0,h0,47972.65,j0
15746461,709,Spain,Male,35,d2,0.0,f1,g1,h0,104982.39,j0
15809991,756,Spain,Male,19,d4,130274.22,f0,g1,h1,133535.29,j0
15787322,788,France,Female,41,d6,0.0,f0,g1,h1,25571.37,j0
15575498,705,France,Female,39,d5,149379.66,f1,g1,h0,96075.55,j0
15691387,483,France,Male,29,d9,0.0,f0,g1,h1,81634.45,j0
15765457,719,Spain,Male,35,d1,100829.94,f0,g1,h1,165008.97,j0
15666173,793,Germany,Female,32,d1,96408.98,f0,g1,h1,138191.81,j0
15627377,593,France,Male,41,d6,0.0,f1,g1,h1,99136.49,j0
15656683,551,France,Male,52,d1,0.0,f0,g0,h0,63584.55,j1
15679810,690,France,Male,39,d6,0.0,f1,g1,h0,160532.88,j0
15606310,823,France,Male,71,d5,149105.08,f0,g0,h1,162683.06,j0
15756871,512,Spain,Male,39,d3,0.0,f0,g1,h0,134878.19,j0
15610002,802,Spain,Male,41,d5,0.0,f1,g1,h1,134626.3,j0
15567802,450,Spain,Female,34,d2,0.0,f1,g1,h0,175480.93,j0
15745452,651,Germany,Male,41,d1,90218.11,f0,g1,h0,174337.68,j0
15617252,697,France,Female,33,d1,87347.7,f0,g1,h0,172524.51,j0
15753248,611,France,Male,28,d2,0.0,f1,g0,h0,25395.83,j0
15610755,643,France,Female,33,d0,137811.75,f0,g1,h1,184856.89,j0
15662238,822,France,Male,37,d3,105563.0,f0,g1,h0,182624.93,j0
15799186,632,France,Male,38,d4,0.0,f1,g0,h0,192505.62,j0
15686941,575,Spain,Female,26,d7,0.0,f1,g1,h0,112507.63,j0
15601172,672,France,Male,31,d6,91125.75,f0,g1,h0,177295.92,j0
15723858,517,Spain,Male,39,d3,0.0,f1,g0,h1,12465.51,j0
15615896,621,Spain,Male,39,d8,0.0,f1,g1,h0,36122.96,j0
15737647,775,Germany,Female,77,d6,135120.56,f0,g1,h0,37836.64,j0
15582841,600,France,Male,29,d8,0.0,f1,g0,h1,34747.43,j0
15760090,640,France,Male,28,d7,0.0,f1,g1,h1,131097.9,j0
15588587,752,France,Female,36,d1,86837.95,f0,g1,h1,105280.55,j0
15683157,613,France,Male,26,d4,100446.57,f0,g0,h1,149653.81,j0
15694209,484,France,Female,32,d3,0.0,f1,g1,h1,139390.99,j0
15655875,511,France,Female,33,d3,0.0,f1,g1,h0,132436.71,j0
15805704,745,France,Female,32,d2,0.0,f3,g0,h1,179705.13,j1
15744789,786,Spain,Female,32,d6,114512.59,f0,g1,h0,15796.66,j0
15799357,727,France,Male,35,d5,136364.46,f0,g0,h0,142754.71,j0
15726153,622,France,Male,31,d5,106260.67,f0,g1,h1,2578.43,j0
15713346,794,France,Male,24,d10,146126.75,f0,g1,h1,88992.05,j0
15665053,636,Spain,Male,52,d4,111284.53,f0,g0,h1,32936.44,j1
15592379,741,Spain,Female,42,d9,121056.63,f1,g1,h0,39122.58,j0
15692599,687,France,Male,34,d5,128270.56,f0,g1,h0,191092.62,j0
15620758,660,Spain,Male,30,d4,0.0,f1,g1,h0,129149.06,j0
15637428,660,France,Male,35,d7,0.0,f1,g1,h0,13218.6,j0
15808389,617,France,Female,79,d7,0.0,f0,g1,h1,160589.18,j0
15807003,762,France,Male,32,d10,191775.65,f0,g1,h0,179657.83,j0
15702912,752,Spain,Female,35,d2,0.0,f0,g1,h0,44335.54,j1
15590623,561,Spain,Male,34,d4,85141.79,f1,g1,h1,29217.37,j0
15728078,609,France,Male,26,d10,126392.18,f0,g0,h1,43651.49,j0
15708256,803,France,Male,28,d3,0.0,f1,g1,h0,159654.0,j0
15582335,556,France,Female,40,d9,129860.37,f0,g0,h0,17992.94,j0
15649150,531,France,Female,53,d5,127642.44,f0,g1,h0,141501.45,j1
15691647,411,France,Female,35,d2,0.0,f1,g1,h1,93825.78,j0
15668270,587,Germany,Female,44,d5,125584.17,f1,g1,h1,41852.24,j1
15624820,683,Spain,Male,56,d7,50911.21,f2,g0,h0,97629.31,j1
15736254,654,France,Male,29,d2,91955.61,f0,g1,h0,37065.66,j0
15720814,670,Germany,Female,36,d2,84266.44,f1,g0,h0,38614.69,j0
15642997,655,France,Female,36,d2,147149.59,f0,g1,h1,87816.86,j0
15693200,752,France,Female,36,d7,0.0,f1,g1,h0,184866.86,j0
15624596,534,France,Female,23,d5,104822.45,f0,g0,h1,160176.47,j0
15807167,635,France,Male,42,d1,146766.72,f1,g0,h1,164357.1,j0
15660301,491,Germany,Male,70,d6,148745.92,f1,g1,h1,17818.33,j0
15593094,516,France,Male,27,d9,0.0,f0,g1,h0,142680.64,j1
15618239,530,France,Female,48,d0,0.0,f0,g1,h0,85081.09,j0
15574137,687,Spain,Male,35,d3,0.0,f1,g1,h1,176450.19,j0
15614740,684,France,Female,41,d6,135203.81,f1,g1,h1,121967.88,j0
15574071,706,Germany,Male,23,d2,93301.97,f1,g0,h1,127187.04,j0
15671148,490,Germany,Male,33,d5,96341.0,f1,g0,h0,108313.34,j0
15721921,796,France,Male,44,d8,165326.2,f0,g1,h1,57205.55,j0
15717995,849,France,Male,27,d0,0.0,f1,g0,h1,157891.86,j0
15632050,779,France,Female,41,d10,99786.2,f0,g1,h0,86927.53,j0
15647111,794,Spain,Female,22,d4,114440.24,f0,g1,h1,107753.07,j0
15759991,748,Spain,Male,36,d4,141573.55,f0,g1,h0,82158.14,j0
15790204,663,Spain,Female,22,d9,0.0,f0,g1,h0,29135.89,j1
15686780,645,Spain,Female,55,d1,133676.65,f0,g0,h1,17095.49,j0
15640491,464,France,Female,33,d10,147493.7,f1,g1,h0,100447.53,j0
15783225,737,France,Male,54,d9,0.0,f0,g1,h0,83470.4,j1
15734438,590,France,Female,29,d4,0.0,f1,g1,h0,121846.81,j0
15688760,522,Germany,Female,37,d3,95022.57,f0,g1,h1,129107.59,j0
15768124,648,France,Female,34,d3,0.0,f0,g1,h0,54726.43,j0
15661330,754,France,Male,37,d6,0.0,f0,g1,h1,116141.72,j0
15781272,669,France,Male,50,d4,149713.61,f2,g1,h1,124872.42,j1
15573888,648,Germany,Female,43,d1,107963.38,f0,g0,h0,186438.86,j1
15575858,763,France,Male,40,d3,0.0,f1,g1,h0,134281.11,j0
15645937,790,Spain,Male,32,d3,0.0,f0,g1,h0,91044.47,j0
15702337,581,France,Male,37,d7,0.0,f1,g1,h1,74320.75,j0
15764537,703,France,Male,43,d8,0.0,f1,g1,h0,9704.66,j0
15619616,571,France,Female,33,d9,102017.25,f1,g0,h0,128600.49,j0
15585133,657,Spain,Female,27,d8,0.0,f1,g0,h0,6468.24,j0
15573971,737,France,Male,44,d7,0.0,f1,g0,h0,57898.58,j0
15579433,793,Spain,Male,29,d8,96674.55,f1,g0,h0,192120.66,j0
15777045,783,Spain,Female,44,d3,81811.71,f0,g1,h0,164213.53,j1
15611580,751,Spain,Male,33,d4,79281.61,f0,g1,h0,117547.76,j0
15614778,579,France,Male,31,d6,0.0,f1,g1,h0,26149.25,j0
15771750,655,Germany,Female,36,d10,122314.39,f0,g1,h0,9181.66,j0
15593280,614,Germany,Male,43,d8,140733.74,f0,g1,h1,166588.76,j0
15569274,678,Germany,Male,49,d2,116933.11,f0,g1,h0,195053.58,j1
15654408,562,Spain,Male,41,d5,165445.04,f1,g1,h0,85787.31,j0
15657468,711,Germany,Female,53,d5,123805.03,f0,g1,h0,102428.51,j0
15614213,620,France,Male,37,d0,107548.94,f0,g1,h0,71175.94,j0
15589869,437,France,Male,49,d9,111634.29,f1,g0,h1,166440.32,j0
15693205,691,Germany,Female,41,d8,109153.96,f2,g1,h1,148848.76,j1
15797113,552,Spain,Female,34,d4,0.0,f1,g1,h0,140286.69,j0
15676958,765,Germany,Male,34,d5,86055.17,f1,g1,h1,104220.5,j0
15739592,707,Germany,Female,51,d10,98438.23,f0,g0,h0,70778.63,j1
15656263,764,Spain,Male,29,d5,0.0,f1,g1,h0,65868.28,j0
15636872,585,France,Female,32,d8,144705.87,f1,g0,h0,171482.56,j0
15589435,784,France,Male,31,d7,0.0,f1,g1,h1,143204.41,j0
15640464,605,France,Male,41,d5,91612.91,f0,g1,h1,28427.84,j0
15723851,699,Spain,Male,40,d2,0.0,f0,g1,h0,78387.32,j0
15722122,544,France,Female,40,d7,0.0,f0,g0,h1,161076.92,j0
15696852,803,France,Female,32,d9,192122.84,f0,g1,h1,54277.45,j1
15634936,735,France,Male,41,d7,179904.0,f0,g1,h1,137180.95,j0
15575935,673,France,Male,59,d0,178058.06,f1,g0,h1,21063.71,j1
15634491,652,France,Male,30,d2,176166.56,f1,g1,h1,152210.81,j0
15628530,694,France,Male,42,d3,156864.2,f1,g0,h0,88890.75,j0
15678720,741,France,Female,44,d7,0.0,f1,g1,h1,190534.76,j0
15627999,590,Spain,Male,30,d3,0.0,f1,g1,h0,83090.35,j0
15571244,809,Spain,Female,33,d3,0.0,f1,g0,h1,141426.78,j0
15739931,523,France,Male,34,d2,161588.89,f0,g1,h1,51358.66,j0
15806256,540,France,Male,48,d2,109349.29,f0,g1,h0,88703.04,j1
15787258,596,Spain,Female,29,d6,0.0,f1,g1,h0,116696.77,j0
15706463,597,France,Female,36,d9,0.0,f1,g1,h1,7156.09,j0
15691004,407,Spain,Male,37,d1,0.0,f0,g1,h1,49161.12,j1
15792228,748,France,Male,60,d0,152335.7,f0,g1,h0,126743.33,j1
15733447,562,France,Female,51,d1,124662.54,f0,g1,h1,65390.46,j1
15679062,734,Germany,Female,47,d10,91522.04,f1,g1,h1,138835.91,j0
15594409,710,France,Male,45,d1,0.0,f1,g1,h1,36154.66,j0
15613816,539,Spain,Female,39,d6,62052.28,f0,g0,h1,59755.14,j0
15681991,542,France,Male,32,d7,107871.72,f0,g1,h0,125302.64,j0
15796074,717,France,Female,36,d2,99472.76,f1,g1,h0,94274.72,j1
15625941,682,Spain,Female,50,d10,128039.01,f0,g1,h1,102260.16,j0
15615016,515,France,Male,33,d2,0.0,f1,g1,h1,136028.97,j0
15748414,526,Spain,Female,33,d8,114634.63,f1,g1,h0,110114.38,j1
15751203,702,France,Male,26,d5,56738.47,f1,g1,h1,100442.22,j1
15662658,651,Germany,Male,34,d2,90355.12,f1,g0,h0,193597.94,j0
15574868,792,Germany,Male,36,d5,115725.24,f1,g0,h0,1871.25,j0
15790282,817,Germany,Male,58,d3,114327.59,f1,g1,h1,42831.11,j0
15762927,674,Germany,Female,36,d6,100762.64,f0,g1,h0,182156.86,j0
15803456,641,France,Female,40,d9,0.0,f0,g0,h0,151648.66,j1
15771857,513,Spain,Male,39,d7,89039.9,f1,g1,h1,146738.83,j0
15700601,561,France,Male,34,d1,78829.53,f0,g1,h1,12148.2,j0
15569670,627,Germany,Male,30,d6,112372.96,f0,g1,h1,118029.09,j0
15772341,682,Germany,Male,81,d6,122029.15,f0,g1,h1,50783.88,j0
15661548,683,France,Female,29,d0,157829.12,f0,g0,h0,129891.66,j0
15787597,420,Germany,Female,31,d1,108377.75,f1,g1,h1,9904.63,j0
15806913,670,France,Female,54,d2,95507.12,f0,g1,h1,63213.31,j0
15804862,505,Germany,Male,43,d6,127146.68,f0,g0,h0,137565.87,j0
15792986,580,Germany,Male,24,d1,133811.78,f0,g1,h0,17185.95,j1
15625632,577,France,Male,36,d3,121092.47,f1,g0,h1,143783.46,j0
15727703,773,Germany,Male,34,d10,126979.75,f0,g0,h0,36823.28,j0
15606273,616,France,Male,37,d5,144235.73,f1,g0,h0,154957.66,j1
15799652,763,France,Female,38,d0,152582.2,f1,g0,h0,31892.82,j0
15715047,640,Spain,Male,43,d9,172478.15,f0,g1,h0,191084.4,j1
15784687,592,France,Male,36,d1,126477.42,f0,g0,h0,179718.17,j0
15615322,528,Spain,Male,43,d7,97473.87,f1,g1,h1,159823.16,j0
15722072,630,France,Male,53,d5,138053.67,f0,g0,h1,114110.97,j0
15646784,529,France,Female,31,d2,164003.05,f1,g1,h1,60993.23,j0
15644692,546,France,Female,47,d8,0.0,f0,g1,h1,66408.01,j1
15670354,753,France,Female,62,d6,0.0,f1,g1,h1,136398.9,j0
15716357,772,Spain,Female,39,d4,122486.11,f1,g1,h1,140709.25,j0
15786717,567,France,Male,36,d1,0.0,f1,g0,h0,8555.73,j0
15771383,628,Germany,Female,45,d6,53667.44,f0,g1,h0,115022.94,j0
15649793,658,France,Male,20,d7,0.0,f1,g0,h0,187638.34,j0
15731543,679,Spain,Male,58,d9,109327.65,f0,g1,h1,3829.13,j0
15684516,629,Spain,Male,34,d1,121151.05,f0,g0,h0,119357.93,j0
15677249,731,Spain,Male,42,d9,101043.63,f0,g1,h1,192175.52,j0
15581525,775,Germany,Male,33,d3,83501.66,f1,g1,h0,128841.31,j0
15628420,660,Spain,Male,33,d2,80462.24,f0,g0,h0,150422.35,j0
15600478,752,France,Male,39,d3,0.0,f0,g1,h0,188187.05,j0
15594502,655,France,Male,37,d6,109093.41,f1,g1,h0,1775.52,j0
15784361,543,Spain,Female,46,d5,140355.6,f0,g1,h1,85086.78,j0
15767626,811,France,Male,42,d10,0.0,f1,g1,h1,3797.79,j0
15632521,689,Germany,Male,45,d0,130170.82,f1,g1,h0,150856.38,j0
15665088,531,France,Female,42,d2,0.0,f1,g0,h1,90537.47,j0
15652084,515,France,Male,40,d0,109542.29,f0,g1,h1,166370.81,j0
15574761,466,France,Female,41,d3,33563.95,f1,g1,h0,178994.13,j1
15729515,782,France,Male,36,d1,148795.17,f1,g1,h1,195681.43,j0
15682070,611,France,Male,64,d9,0.0,f1,g1,h1,53277.15,j0
15743817,621,Germany,Male,40,d8,174126.75,f2,g1,h0,172490.78,j1
15572158,604,Spain,Male,41,d3,0.0,f0,g0,h0,11819.84,j0
15584477,655,Spain,Female,35,d1,106405.03,f0,g1,h1,82900.25,j0
15614893,689,Spain,Male,38,d2,0.0,f0,g1,h1,82709.8,j0
15665963,681,Spain,Male,30,d2,128393.29,f0,g1,h1,180593.45,j0
15612524,643,Germany,Male,41,d2,127841.52,f0,g1,h0,172363.41,j0
15596962,617,France,Female,24,d4,137295.19,f1,g1,h1,91195.12,j0
15744942,638,Spain,Female,55,d2,155828.22,f0,g0,h1,108987.25,j1
15573278,743,France,Male,39,d6,0.0,f1,g1,h0,44265.28,j0
15717056,828,Germany,Female,25,d7,144351.86,f0,g1,h0,116613.26,j0
15795881,776,Spain,Male,35,d8,106365.29,f0,g1,h1,148527.56,j0
15758939,540,Germany,Male,35,d7,127801.88,f0,g0,h1,84239.46,j0
15792250,616,Germany,Female,45,d4,122793.96,f0,g1,h1,62002.04,j0
15740406,628,Germany,Male,38,d10,113525.84,f0,g1,h0,46044.48,j1
15768137,667,Spain,Female,23,d6,136100.69,f1,g0,h0,169669.33,j1
15569120,615,France,Male,30,d7,0.0,f1,g1,h1,156346.84,j0
15723721,543,France,Male,30,d4,140916.81,f0,g1,h0,157711.18,j0
15777122,553,France,Female,31,d4,0.0,f1,g1,h1,89087.4,j0
15742681,554,Germany,Male,26,d4,121365.39,f0,g1,h1,8742.36,j0
15582090,684,Spain,Female,36,d4,0.0,f0,g1,h0,117038.96,j0
15711254,452,France,Female,35,d7,0.0,f1,g1,h0,164241.67,j0
15775067,606,France,Male,47,d3,93578.68,f1,g0,h1,137720.56,j1
15602851,629,France,Male,40,d9,0.0,f0,g1,h0,106.67,j0
15802857,659,Spain,Female,33,d8,115409.6,f0,g0,h1,1539.21,j0
15701175,493,France,Female,33,d8,90791.69,f0,g1,h1,59659.53,j0
15783019,794,France,Female,62,d9,123681.32,f2,g1,h0,173586.63,j1
15728912,554,France,Female,44,d6,92436.86,f0,g1,h0,126033.9,j0
15585580,796,Germany,Female,52,d9,167194.36,f0,g1,h1,62808.93,j1
15583480,807,France,Female,36,d4,0.0,f1,g0,h1,147007.33,j0
15620341,500,Germany,Male,44,d9,160838.13,f1,g1,h0,196261.64,j0
15613886,722,Spain,Male,43,d1,0.0,f0,g1,h0,44560.17,j1
15792916,559,Spain,Female,40,d7,144470.77,f0,g1,h1,18917.95,j0
15710408,584,Spain,Female,38,d3,0.0,f1,g1,h1,4525.4,j0
15598695,834,Germany,Female,68,d9,130169.27,f1,g0,h1,93112.2,j0
15649354,754,Spain,Male,35,d4,0.0,f1,g1,h1,9658.41,j0
15737556,590,France,Male,43,d7,81076.8,f1,g1,h1,182627.25,j1
15671610,740,France,Male,36,d7,0.0,f0,g1,h1,13177.4,j0
15625092,502,Germany,Female,57,d3,101465.31,f0,g1,h0,43568.31,j1
15741032,733,France,Male,48,d5,0.0,f0,g0,h1,117830.57,j0
15750014,755,Germany,Female,37,d0,113865.23,f1,g1,h1,117396.25,j0
15784761,554,Spain,Female,46,d7,87603.35,f2,g0,h1,96929.24,j1
15768359,534,France,Male,36,d4,120037.96,f0,g1,h0,36275.94,j0
15805769,656,Spain,Male,33,d4,0.0,f1,g1,h0,116706.0,j0
15719508,575,Germany,Male,49,d7,121205.15,f3,g1,h1,168080.53,j1
15609011,480,Spain,Male,47,d8,75408.33,f0,g1,h0,25887.89,j1
15703106,575,France,Male,40,d5,0.0,f1,g1,h1,122488.59,j0
15626795,672,France,Female,40,d3,0.0,f0,g1,h0,113171.61,j1
15773731,758,Spain,Female,35,d5,0.0,f1,g0,h0,100365.51,j0
15756196,682,France,Male,50,d6,121818.84,f1,g0,h1,124151.37,j0
15687903,501,France,Female,29,d8,0.0,f1,g1,h0,112664.24,j0
15777599,746,Germany,Male,34,d6,141806.0,f1,g1,h1,183494.87,j0
15754577,556,France,Female,51,d8,61354.14,f0,g1,h0,198810.65,j1
15584113,823,Germany,Female,53,d4,124954.94,f0,g0,h1,131259.6,j1
15669589,491,Germany,Female,68,d1,95039.12,f0,g0,h1,116471.14,j1
15632793,638,France,Female,29,d9,103417.74,f0,g1,h1,15336.4,j0
15711130,734,France,Male,45,d2,0.0,f1,g1,h0,99593.28,j0
15615254,555,France,Male,40,d10,43028.77,f0,g1,h0,170514.21,j0
15720583,745,Germany,Female,44,d0,119638.21,f0,g1,h1,34265.08,j1
15780432,728,France,Male,37,d3,122689.51,f1,g0,h0,106977.53,j1
15673223,626,France,Male,44,d10,0.0,f1,g0,h0,164287.86,j0
15807989,681,Germany,Male,37,d8,73179.34,f1,g1,h1,25292.53,j0
15761168,478,France,Female,38,d4,171913.87,f0,g1,h0,51820.87,j1
15651272,709,France,Male,38,d5,0.0,f1,g1,h1,81452.29,j0
15812832,562,Germany,Male,33,d8,92659.2,f1,g1,h0,1354.25,j0
15680517,769,Germany,Female,34,d7,137239.17,f0,g1,h1,71379.92,j1
15750569,684,Germany,Female,46,d3,102955.14,f1,g1,h0,154137.33,j0
15690743,536,France,Female,61,d8,65190.29,f0,g1,h1,64308.49,j1
15627741,631,Germany,Female,29,d2,96863.52,f1,g1,h1,31613.35,j0
15712121,657,Spain,Male,34,d5,154983.98,f0,g1,h0,27738.01,j0
15805429,699,Germany,Male,59,d3,106819.65,f0,g0,h1,163570.25,j0
15814923,606,Spain,Male,38,d7,128578.52,f0,g1,h1,193878.51,j0
15589230,612,France,Female,63,d2,126473.33,f0,g0,h1,147545.65,j0
15775490,660,France,Female,38,d5,110570.78,f1,g1,h0,195906.59,j0
15749727,829,Spain,Male,50,d7,0.0,f1,g0,h1,178458.86,j0
15619238,567,Spain,Male,29,d8,0.0,f1,g1,h0,156125.72,j0
15593468,850,France,Female,33,d3,0.0,f1,g1,h1,11159.19,j0
15718454,712,Spain,Female,44,d2,0.0,f1,g0,h0,45738.94,j0
15789498,562,France,Male,30,d3,111099.79,f1,g0,h0,140650.19,j0
15744691,755,France,Female,29,d3,0.0,f2,g1,h0,4733.94,j0
15708289,793,Spain,Male,25,d3,100913.57,f0,g0,h0,10579.72,j0
15790412,471,Spain,Male,26,d8,0.0,f1,g1,h1,179655.87,j0
15741416,707,France,Male,42,d2,16893.59,f0,g1,h1,77502.56,j0
15598894,784,Spain,Male,38,d10,122267.85,f0,g0,h0,145759.93,j0
15663294,703,France,Male,32,d1,125685.79,f0,g1,h1,56246.72,j0
15572728,704,Spain,Male,36,d8,127397.34,f0,g1,h0,151335.24,j0
15706729,662,France,Male,38,d0,105271.56,f0,g0,h1,179833.45,j0
15674433,636,Germany,Female,28,d2,115265.14,f0,g0,h0,191627.85,j0
15641170,640,Spain,Male,36,d4,0.0,f0,g0,h0,173016.46,j0
15806284,739,Spain,Male,31,d1,0.0,f1,g1,h1,58469.75,j0
15690958,767,Germany,Male,23,d2,139542.82,f0,g0,h1,28038.28,j0
15606386,753,Germany,Female,46,d3,111512.75,f2,g1,h0,159576.75,j1
15682322,714,France,Male,37,d9,148466.93,f1,g0,h1,151280.96,j0
15579915,707,France,Male,29,d4,0.0,f1,g1,h0,139953.94,j0
15681928,577,France,Female,35,d4,108155.49,f0,g1,h0,105407.79,j0
15734005,633,France,Female,42,d1,0.0,f1,g1,h0,56865.62,j0
15650432,849,Germany,Male,41,d10,84622.13,f0,g1,h1,198072.16,j0
15592578,614,Spain,Female,41,d7,146997.64,f1,g0,h0,137791.18,j0
15671243,558,France,Female,47,d9,0.0,f1,g1,h0,103787.28,j0
15775709,832,France,Female,27,d10,98590.25,f0,g1,h0,30912.89,j0
15702631,567,France,Female,26,d2,0.0,f1,g1,h1,78651.55,j0
15602282,587,Germany,Female,45,d8,134980.74,f0,g1,h1,123309.57,j1
15717879,712,Spain,Female,79,d5,108078.56,f0,g1,h1,174118.93,j0
15740878,655,Spain,Female,29,d9,0.0,f1,g0,h1,85736.26,j0
15794468,641,France,Female,42,d6,0.0,f1,g0,h0,121138.77,j0
15773277,676,France,Male,35,d5,106836.67,f1,g1,h0,84199.78,j0
15572657,472,France,Male,29,d8,102490.27,f0,g0,h1,181224.56,j0
15800295,644,Germany,Male,34,d9,112746.54,f1,g0,h0,141230.07,j0
15672397,598,France,Male,38,d0,125487.89,f0,g0,h0,158111.71,j0
15684921,792,Spain,Male,25,d8,142862.21,f0,g1,h1,130639.01,j0
15720676,700,France,Female,37,d7,0.0,f1,g1,h0,17040.82,j0
15731829,616,France,Male,34,d10,0.0,f1,g1,h0,25662.27,j0
15732672,743,Spain,Male,35,d6,79388.33,f0,g1,h1,193360.69,j0
15692406,427,France,Male,37,d5,0.0,f1,g1,h1,121485.1,j0
15764405,731,France,Male,29,d10,0.0,f1,g1,h1,162452.65,j0
15757537,610,France,Female,31,d6,107784.65,f0,g1,h1,141137.53,j0
15793307,724,Spain,Female,41,d4,142880.28,f2,g0,h0,185541.2,j1
15660679,653,Spain,Female,38,d9,149571.94,f0,g1,h0,118383.18,j0
15666856,774,France,Male,49,d1,142767.39,f0,g1,h1,8214.41,j0
15687372,547,Germany,Male,49,d8,121537.71,f1,g1,h0,46521.45,j1
15667289,719,Spain,Male,50,d2,0.0,f1,g0,h0,10772.13,j0
15624641,740,Spain,Male,43,d9,0.0,f0,g1,h0,199290.68,j1
15734610,543,France,Male,42,d4,89838.71,f2,g1,h0,85983.54,j1
15631882,688,Germany,Male,45,d9,103399.87,f0,g0,h0,129870.93,j0
15642709,474,France,Female,30,d9,0.0,f1,g0,h0,63158.22,j0
15811026,505,Germany,Male,43,d5,136855.94,f1,g1,h0,171070.52,j0
15596303,688,France,Female,39,d0,0.0,f1,g1,h0,53222.15,j1
15787255,650,Germany,Female,55,d2,140891.46,f2,g1,h1,179834.45,j1
15617166,610,France,Male,37,d0,0.0,f0,g1,h0,114514.64,j0
15742442,705,Spain,Female,46,d5,89364.91,f0,g0,h1,139162.15,j0
15758692,669,France,Female,29,d7,146011.4,f0,g0,h0,50249.16,j0
15568238,650,Spain,Male,20,d8,0.0,f1,g1,h1,113469.65,j0
15730353,550,Germany,Male,29,d9,145294.08,f1,g1,h0,147484.13,j0
15731555,595,Germany,Female,45,d9,106000.12,f0,g0,h0,191448.96,j1
15582404,572,Spain,Female,26,d5,0.0,f1,g1,h0,119381.41,j0
