C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,label
5742600090.0,30934.800000000047,c3,1.0,960.0,5750.0,1.0,h5,960.0,0.0,1951.0,0.0,98116.0,47.5689,-122.393,1520.0,5750.0,r0,s0,t2,490000.0
9578080130.0,5270.40000000014,c3,3.0,1820.0,1641.0,3.0,h6,1540.0,280.0,2006.0,0.0,98119.0,47.6482,-122.358,1720.0,1501.0,r0,s0,t2,625000.0
3221069091.0,16246.800000000048,c3,2.5,2110.0,208737.0,2.0,h7,2110.0,0.0,1977.0,0.0,98092.0,47.2674,-122.072,2390.0,125017.0,r0,s3,t2,500000.0
1118001408.0,17802.0,c5,4.75,5410.0,13431.0,2.0,h8,5050.0,360.0,1941.0,0.0,98112.0,47.6306,-122.288,3750.0,11596.0,r0,s0,t3,2544750.0
6600060150.0,27133.200000000183,c4,2.5,2130.0,4028.0,2.0,h6,2130.0,0.0,2014.0,0.0,98146.0,47.5108,-122.363,1830.0,7817.0,r0,s0,t2,392000.0
6169900790.0,4233.600000000093,c6,4.5,5480.0,10800.0,2.0,h7,4430.0,1050.0,1999.0,0.0,98119.0,47.6307,-122.367,2970.0,7200.0,r0,s3,t3,2400000.0
9323600280.0,24627.600000000093,c4,2.5,3010.0,9600.0,1.0,h7,1510.0,1500.0,1979.0,0.0,98006.0,47.5519,-122.156,2780.0,10000.0,r0,s2,t2,822600.0
3760500240.0,32403.600000000093,c2,0.75,750.0,16321.0,1.0,h2,750.0,0.0,1936.0,0.0,98034.0,47.6985,-122.229,3020.0,10625.0,r0,s1,t2,435000.0
9323610110.0,22035.600000000093,c4,2.5,2870.0,11304.0,2.0,h7,2870.0,0.0,1980.0,0.0,98006.0,47.5547,-122.154,2690.0,9940.0,r0,s0,t2,710000.0
7202270830.0,4665.600000000093,c4,2.5,2690.0,4736.0,2.0,h5,2690.0,0.0,2001.0,0.0,98053.0,47.6869,-122.036,2690.0,4791.0,r0,s0,t2,608000.0
7549802535.0,16678.800000000047,c4,2.0,1970.0,6480.0,1.5,h5,1130.0,840.0,1920.0,0.0,98108.0,47.5511,-122.312,1500.0,6480.0,r0,s0,t4,423000.0
7461420060.0,8121.600000000093,c3,1.75,2050.0,10519.0,1.0,h5,1240.0,810.0,1979.0,0.0,98058.0,47.4257,-122.146,1770.0,9605.0,r0,s0,t2,265000.0
4232903990.0,17370.0,c3,1.0,2230.0,3200.0,2.0,h6,1630.0,600.0,1918.0,0.0,98109.0,47.6334,-122.356,2280.0,5400.0,r0,s2,t2,770000.0
2719100355.0,16074.0,c3,2.25,2280.0,6150.0,2.0,h6,2280.0,0.0,1984.0,0.0,98136.0,47.5423,-122.385,1920.0,6150.0,r0,s2,t2,660000.0
2556500040.0,21517.200000000183,c3,1.0,1230.0,7492.0,1.0,h5,1230.0,0.0,1955.0,0.0,98155.0,47.7633,-122.315,1710.0,7238.0,r0,s0,t2,320000.0
8039900086.0,604.8000000000466,c3,1.75,1220.0,7250.0,1.0,h5,1220.0,0.0,1962.0,0.0,98045.0,47.4887,-121.784,1700.0,15251.0,r0,s0,t2,251000.0
5056500210.0,13651.200000000186,c4,2.75,2910.0,9000.0,1.0,h6,2130.0,780.0,1966.0,0.0,98006.0,47.544,-122.176,1970.0,9000.0,r0,s0,t3,539950.0
9547204350.0,1468.8000000000466,c3,2.0,1610.0,5100.0,1.5,h6,1610.0,0.0,1940.0,0.0,98115.0,47.6825,-122.307,1740.0,5100.0,r0,s0,t4,690000.0
3456000160.0,4492.800000000047,c3,2.25,2380.0,11824.0,1.0,h7,1450.0,930.0,1972.0,0.0,98040.0,47.5371,-122.218,2750.0,11491.0,r0,s0,t3,800000.0
3888100030.0,6307.200000000186,c3,2.0,1270.0,10227.0,1.0,h4,1270.0,0.0,1968.0,0.0,98033.0,47.6876,-122.168,1470.0,9750.0,r0,s0,t3,410000.0
9542800290.0,19184.40000000014,c3,2.0,1690.0,6750.0,1.0,h5,1210.0,480.0,1977.0,0.0,98023.0,47.3021,-122.375,1930.0,7350.0,r0,s0,t2,217000.0
3886902590.0,25923.600000000093,c5,2.0,1900.0,6000.0,1.5,h4,1900.0,0.0,1920.0,0.0,98033.0,47.6831,-122.186,2110.0,8400.0,r0,s0,t3,470000.0
3010300240.0,4492.800000000047,c3,2.5,2060.0,5750.0,1.0,h5,1330.0,730.0,1976.0,0.0,98116.0,47.5671,-122.391,1920.0,5750.0,r0,s0,t2,577000.0
1787250210.0,20221.200000000183,c4,2.75,2410.0,5225.0,2.0,h6,2410.0,0.0,2001.0,0.0,98058.0,47.4244,-122.151,2300.0,5378.0,r0,s0,t2,379000.0
254000241.0,28170.0,c3,2.5,2220.0,5279.0,2.0,h6,2220.0,0.0,2006.0,0.0,98146.0,47.5132,-122.387,1610.0,5297.0,r0,s0,t2,540000.0
9268710140.0,25750.800000000047,c2,2.5,1390.0,1302.0,2.0,h5,1390.0,0.0,1987.0,0.0,98003.0,47.3081,-122.329,1390.0,2052.0,r0,s0,t2,191950.0
2525000690.0,26874.0,c3,1.75,1620.0,7500.0,1.0,h5,1220.0,400.0,1981.0,0.0,98059.0,47.4815,-122.162,1470.0,7938.0,r0,s0,t2,347500.0
993001342.0,8467.200000000186,c3,2.25,1430.0,1383.0,3.0,h6,1430.0,0.0,2005.0,0.0,98103.0,47.6917,-122.341,1430.0,1347.0,r0,s0,t2,397500.0
3971700937.0,10108.800000000048,c3,1.75,1260.0,7500.0,1.0,h4,840.0,420.0,1947.0,0.0,98155.0,47.772,-122.323,1340.0,7500.0,r0,s0,t2,270000.0
2132200230.0,24627.600000000093,c3,1.5,1320.0,7560.0,1.0,h4,840.0,480.0,1983.0,0.0,98019.0,47.7451,-121.98,1210.0,7560.0,r0,s0,t2,325000.0
629410130.0,1036.8000000000466,c4,3.25,3200.0,7081.0,2.0,h7,3200.0,0.0,2004.0,0.0,98075.0,47.5886,-121.989,3120.0,6094.0,r0,s0,t2,707000.0
3295450050.0,21776.40000000014,c4,2.5,1950.0,4553.0,2.0,h5,1950.0,0.0,2000.0,0.0,98056.0,47.5066,-122.175,1780.0,4598.0,r0,s0,t2,322000.0
7202290650.0,20912.40000000014,c4,2.5,3040.0,9606.0,2.0,h5,3040.0,0.0,2003.0,0.0,98053.0,47.6884,-122.044,1690.0,3849.0,r0,s0,t2,620000.0
7686205020.0,27133.200000000183,c2,1.0,900.0,7500.0,1.0,h3,900.0,0.0,1940.0,0.0,98198.0,47.4177,-122.319,1350.0,7500.0,r0,s0,t2,144975.0
1326069094.0,25837.200000000183,c3,1.5,2700.0,24539.0,2.0,h5,2120.0,580.0,1977.0,2014.0,98019.0,47.7348,-121.984,1830.0,11000.0,r0,s0,t2,524950.0
6635000110.0,28774.800000000047,c3,2.5,2380.0,3332.0,2.0,h7,2380.0,0.0,2014.0,0.0,98034.0,47.7194,-122.199,2590.0,4382.0,r0,s0,t2,650000.0
2061100265.0,27565.200000000183,c2,1.0,1250.0,4960.0,1.0,h5,940.0,310.0,1938.0,0.0,98115.0,47.6893,-122.325,2030.0,7440.0,r0,s0,t2,370000.0
1796370590.0,26528.40000000014,c3,2.0,1490.0,7599.0,1.0,h5,1490.0,0.0,1990.0,0.0,98042.0,47.3687,-122.088,1560.0,7710.0,r0,s0,t2,255000.0
3342103228.0,8121.600000000093,c4,2.5,2310.0,5573.0,2.0,h7,2310.0,0.0,2003.0,0.0,98056.0,47.5197,-122.2,2310.0,6189.0,r0,s0,t3,525000.0
8651610580.0,16333.200000000186,c4,2.5,2570.0,7980.0,2.0,h7,2570.0,0.0,1998.0,0.0,98074.0,47.6378,-122.065,2760.0,6866.0,r0,s0,t2,715000.0
5088500310.0,27133.200000000183,c3,2.0,2660.0,16677.0,1.0,h7,2210.0,450.0,1990.0,0.0,98038.0,47.3689,-122.055,2660.0,11355.0,r0,s0,t2,435000.0
7013200280.0,5270.40000000014,c6,4.5,3830.0,4800.0,3.0,h7,3050.0,780.0,1919.0,2004.0,98119.0,47.6404,-122.361,1990.0,4800.0,r0,s0,t2,989000.0
2025700430.0,10022.40000000014,c3,2.0,1640.0,8395.0,1.0,h5,1640.0,0.0,1991.0,0.0,98038.0,47.348,-122.035,1510.0,7180.0,r0,s0,t3,269500.0
2460700260.0,25232.40000000014,c3,2.0,1480.0,6698.0,1.0,h5,1080.0,400.0,1979.0,0.0,98058.0,47.4614,-122.168,1850.0,7348.0,r0,s0,t3,300000.0
7882600332.0,9417.600000000091,c4,2.5,2620.0,16200.0,1.0,h5,1570.0,1050.0,1950.0,1993.0,98033.0,47.6623,-122.196,3050.0,11875.0,r0,s2,t3,968060.0
9517200480.0,5270.40000000014,c3,1.75,2330.0,12141.0,1.0,h5,1390.0,940.0,1983.0,0.0,98072.0,47.7607,-122.146,1850.0,12141.0,r0,s0,t2,535000.0
7605800050.0,2678.40000000014,c3,2.5,2730.0,5832.0,2.0,h7,2730.0,0.0,1998.0,0.0,98005.0,47.6216,-122.161,2360.0,5832.0,r0,s0,t2,1000000.0
1121039059.0,1728.0,c2,1.75,2860.0,59612.0,1.0,h6,1510.0,1350.0,1948.0,2003.0,98023.0,47.3276,-122.389,2720.0,59612.0,r1,s4,t2,503000.0
5569620410.0,11232.0,c3,3.0,2630.0,4972.0,2.0,h7,2630.0,0.0,2006.0,0.0,98052.0,47.693,-122.133,2880.0,4972.0,r0,s0,t2,731781.0
8079100210.0,26442.0,c4,2.5,2130.0,9139.0,2.0,h7,2130.0,0.0,1988.0,0.0,98029.0,47.5648,-122.01,2150.0,8178.0,r0,s0,t2,620000.0
8732020440.0,31194.0,c4,2.5,2190.0,8100.0,1.0,h6,1250.0,940.0,1978.0,0.0,98023.0,47.3131,-122.392,2100.0,8840.0,r0,s0,t3,297500.0
7234601544.0,9936.0,c3,3.0,2260.0,1825.0,2.0,h6,1660.0,600.0,2002.0,0.0,98122.0,47.6108,-122.308,2260.0,1834.0,r0,s0,t2,660000.0
7550800195.0,7689.600000000093,c4,1.5,1580.0,5000.0,1.5,h5,1390.0,190.0,1945.0,0.0,98107.0,47.6735,-122.393,1580.0,5000.0,r0,s0,t2,535000.0
7237550020.0,5356.800000000047,c4,3.75,5070.0,60123.0,2.0,h9,5070.0,0.0,2000.0,0.0,98053.0,47.6567,-122.004,4920.0,101930.0,r0,s0,t2,1100000.0
8901000143.0,17888.40000000014,c4,4.5,2690.0,7350.0,1.5,h5,2690.0,0.0,1949.0,0.0,98125.0,47.7062,-122.311,1660.0,9000.0,r0,s0,t4,500000.0
3856902996.0,8121.600000000093,c2,1.0,850.0,2340.0,1.0,h5,850.0,0.0,1922.0,0.0,98105.0,47.6707,-122.328,1300.0,3000.0,r0,s0,t2,553500.0
6795100330.0,4665.600000000093,c3,2.0,2110.0,18815.0,2.0,h5,2110.0,0.0,1979.0,0.0,98075.0,47.5836,-122.042,2690.0,21010.0,r0,s0,t4,1150000.0
9547202380.0,10627.200000000186,c3,1.0,1750.0,5355.0,2.0,h5,1750.0,0.0,1929.0,0.0,98115.0,47.6792,-122.31,2240.0,4590.0,r0,s0,t3,707900.0
8635750980.0,6307.200000000186,c4,2.5,2640.0,4200.0,2.0,h6,2640.0,0.0,1998.0,0.0,98074.0,47.6038,-122.02,2460.0,4200.0,r0,s0,t2,570000.0
2159900060.0,22122.0,c2,1.5,1510.0,1962.0,2.0,h6,1510.0,0.0,1985.0,0.0,98007.0,47.6214,-122.153,1510.0,2182.0,r0,s0,t3,451101.0
8812401450.0,20826.0,c10,3.0,2920.0,3745.0,2.0,h5,1860.0,1060.0,1913.0,0.0,98105.0,47.6635,-122.32,1810.0,3745.0,r0,s0,t3,660000.0
5141000510.0,11750.40000000014,c4,3.75,2220.0,3797.0,1.5,h4,1330.0,890.0,1917.0,0.0,98108.0,47.5574,-122.315,1490.0,4340.0,r0,s0,t3,392000.0
3445000274.0,32490.0,c3,1.0,970.0,8710.0,1.0,h4,970.0,0.0,1962.0,0.0,98198.0,47.4167,-122.302,1280.0,11805.0,r0,s0,t3,170000.0
8075400570.0,15642.0,c5,2.0,2260.0,12500.0,1.0,h6,1130.0,1130.0,1960.0,0.0,98032.0,47.3887,-122.286,1360.0,18000.0,r0,s0,t3,258000.0
7883603700.0,9676.800000000048,c2,1.0,1010.0,7500.0,1.0,h5,1010.0,0.0,1941.0,0.0,98108.0,47.5283,-122.32,1220.0,6000.0,r0,s0,t2,235000.0
1233100720.0,12614.40000000014,c3,1.0,860.0,9403.0,1.0,h4,860.0,0.0,1942.0,1990.0,98033.0,47.6815,-122.173,2136.0,13009.0,r0,s0,t3,399000.0
5603800110.0,11750.40000000014,c4,2.25,2130.0,9000.0,2.0,h6,2130.0,0.0,1965.0,0.0,98006.0,47.5716,-122.159,2110.0,10431.0,r0,s0,t3,586000.0
2517010630.0,32058.0,c4,2.5,3320.0,5034.0,2.0,h5,3320.0,0.0,2006.0,0.0,98042.0,47.4011,-122.164,2580.0,4950.0,r0,s0,t3,410000.0
8813400345.0,29984.40000000014,c2,1.0,980.0,3663.0,1.0,h5,980.0,0.0,1909.0,0.0,98105.0,47.6645,-122.288,1620.0,3706.0,r0,s0,t4,575000.0
1231000520.0,17283.600000000093,c4,2.5,2180.0,4000.0,2.0,h6,1700.0,480.0,2002.0,0.0,98118.0,47.5553,-122.269,2180.0,4000.0,r0,s0,t2,607010.0
2028700570.0,17888.40000000014,c3,3.25,1530.0,1786.0,2.0,h6,1200.0,330.0,2007.0,0.0,98117.0,47.6783,-122.366,1390.0,2900.0,r0,s0,t2,560000.0
2600040160.0,15728.40000000014,c3,2.25,2290.0,9047.0,2.0,h6,2290.0,0.0,1984.0,0.0,98006.0,47.5545,-122.163,2120.0,9275.0,r0,s0,t3,753000.0
7200001254.0,5875.200000000186,c4,1.75,2150.0,9000.0,1.0,h5,1110.0,1040.0,1966.0,0.0,98052.0,47.6812,-122.113,2040.0,9000.0,r0,s0,t3,550000.0
8835200790.0,29293.200000000183,c2,1.0,870.0,4025.0,1.0,h5,870.0,0.0,1981.0,0.0,98034.0,47.7243,-122.161,1370.0,3488.0,r0,s0,t2,280000.0
6895300050.0,13219.200000000186,c5,2.25,3030.0,9430.0,2.0,h6,2600.0,430.0,1961.0,0.0,98133.0,47.7515,-122.353,2230.0,8425.0,r0,s0,t3,529900.0
3299610240.0,31280.40000000014,c4,2.5,3240.0,7621.0,2.0,h7,3240.0,0.0,2003.0,0.0,98075.0,47.5641,-122.032,4610.0,7150.0,r0,s2,t2,870000.0
3885801970.0,8812.800000000047,c2,0.75,1260.0,4800.0,1.5,h4,1080.0,180.0,1942.0,0.0,98033.0,47.6843,-122.212,2660.0,7200.0,r0,s2,t3,785000.0
809001970.0,20998.800000000047,c3,2.5,2460.0,6600.0,1.5,h6,1560.0,900.0,1929.0,0.0,98109.0,47.6364,-122.351,2090.0,3400.0,r0,s0,t3,931000.0
9533100080.0,9504.0,c3,1.5,1290.0,8175.0,1.0,h5,820.0,470.0,1952.0,0.0,98004.0,47.6296,-122.205,2130.0,8577.0,r0,s0,t3,781000.0
225069016.0,6998.40000000014,c3,1.75,1930.0,213008.0,1.0,h5,1300.0,630.0,1980.0,0.0,98053.0,47.6751,-121.993,2860.0,208652.0,r0,s2,t2,568000.0
6817800330.0,8812.800000000047,c2,1.0,1090.0,10481.0,1.0,h5,780.0,310.0,1981.0,0.0,98074.0,47.632,-122.03,1160.0,10533.0,r0,s0,t1,405000.0
5466310060.0,28170.0,c2,1.5,1230.0,1561.0,2.0,h5,1230.0,0.0,1983.0,0.0,98042.0,47.3768,-122.149,1660.0,2243.0,r0,s0,t2,139500.0
3530440140.0,31798.800000000047,c2,1.75,1370.0,4495.0,1.0,h6,1370.0,0.0,1975.0,0.0,98198.0,47.3794,-122.317,1370.0,4686.0,r0,s0,t3,276200.0
3811300090.0,7171.200000000186,c3,1.75,1810.0,8048.0,1.0,h5,1290.0,520.0,1983.0,0.0,98055.0,47.4484,-122.194,1550.0,9081.0,r0,s0,t3,325000.0
2172000846.0,4147.200000000186,c4,2.0,2080.0,13510.0,1.0,h5,1040.0,1040.0,1950.0,0.0,98178.0,47.4918,-122.258,2010.0,11625.0,r0,s0,t2,248000.0
2436700395.0,15033.600000000091,c3,1.0,1340.0,4000.0,1.5,h5,1340.0,0.0,1927.0,0.0,98105.0,47.6652,-122.288,1510.0,4000.0,r0,s0,t3,621000.0
1066000290.0,17197.200000000186,c6,3.0,2600.0,9350.0,1.0,h6,1340.0,1260.0,1963.0,0.0,98008.0,47.6198,-122.105,2090.0,9102.0,r0,s0,t3,600000.0
7214711270.0,18666.0,c5,2.25,2940.0,38009.0,1.0,h6,1700.0,1240.0,1977.0,0.0,98077.0,47.7653,-122.077,2620.0,38300.0,r0,s0,t2,528000.0
5021900635.0,15469.200000000186,c3,2.0,3620.0,14250.0,2.0,h6,3220.0,400.0,2007.0,0.0,98040.0,47.5767,-122.225,2370.0,14250.0,r0,s0,t2,1575000.0
4204400098.0,22640.40000000014,c5,1.75,2190.0,8250.0,1.0,h5,1190.0,1000.0,1963.0,0.0,98055.0,47.4887,-122.223,2570.0,8250.0,r0,s2,t2,250000.0
2723089104.0,11923.200000000186,c3,2.25,1540.0,17424.0,2.0,h5,1540.0,0.0,1992.0,0.0,98045.0,47.4429,-121.759,1560.0,11439.0,r0,s0,t2,315000.0
1443500305.0,14169.600000000091,c6,2.5,1560.0,7144.0,1.0,h4,1060.0,500.0,1913.0,0.0,98118.0,47.5335,-122.272,1300.0,6232.0,r0,s0,t2,194990.0
8150100045.0,13132.800000000048,c2,1.0,830.0,6000.0,1.0,h4,830.0,0.0,1940.0,0.0,98126.0,47.5308,-122.376,830.0,4960.0,r0,s0,t2,210000.0
106000395.0,4579.200000000186,c3,1.0,1410.0,8053.0,1.0,h5,1410.0,0.0,1951.0,0.0,98177.0,47.704,-122.367,1170.0,8042.0,r0,s0,t3,405000.0
3387800380.0,10281.600000000091,c4,1.75,1630.0,8000.0,1.0,h5,1630.0,0.0,1959.0,0.0,98031.0,47.3948,-122.201,1630.0,7700.0,r0,s0,t2,215000.0
1568100300.0,22813.200000000183,c6,4.5,3500.0,8504.0,2.0,h5,3500.0,0.0,1980.0,0.0,98155.0,47.7351,-122.295,1550.0,8460.0,r0,s0,t2,682500.0
1842390130.0,15120.0,c4,2.5,2620.0,19864.0,2.0,h6,2620.0,0.0,1984.0,0.0,98052.0,47.7014,-122.122,2500.0,13285.0,r0,s0,t3,650000.0
6064800060.0,31885.200000000183,c3,2.25,1960.0,1985.0,2.0,h5,1750.0,210.0,2003.0,0.0,98118.0,47.5417,-122.289,1760.0,1985.0,r0,s0,t2,330000.0
8562700410.0,30070.800000000047,c5,1.75,2780.0,7786.0,1.0,h6,1390.0,1390.0,1966.0,0.0,98052.0,47.6694,-122.157,2130.0,7918.0,r0,s0,t2,528000.0
5466350120.0,27046.800000000047,c3,2.0,1320.0,8568.0,1.0,h5,1320.0,0.0,1993.0,0.0,98042.0,47.3904,-122.164,1600.0,8463.0,r0,s0,t2,256500.0
9275700016.0,5616.0,c4,2.5,3160.0,4620.0,1.5,h7,2020.0,1140.0,1917.0,2005.0,98116.0,47.5875,-122.382,2790.0,5308.0,r0,s4,t2,1280000.0
148000680.0,15382.800000000048,c3,1.75,1660.0,4800.0,1.0,h5,960.0,700.0,1941.0,1996.0,98116.0,47.5734,-122.412,1510.0,4800.0,r0,s0,t2,530000.0
525049174.0,28947.600000000093,c3,1.5,1180.0,1231.0,3.0,h5,1180.0,0.0,2008.0,0.0,98115.0,47.6845,-122.315,1280.0,3360.0,r0,s0,t2,435000.0
3026079055.0,10022.40000000014,c4,2.75,3470.0,212639.0,2.0,h5,2070.0,1400.0,1993.0,0.0,98019.0,47.7066,-121.968,2370.0,233917.0,r0,s0,t2,598600.0
3331001165.0,12700.800000000048,c3,1.0,820.0,5150.0,1.0,h4,820.0,0.0,1918.0,0.0,98118.0,47.5514,-122.284,1100.0,5150.0,r0,s0,t4,305000.0
1515920090.0,12096.0,c3,2.5,2440.0,18674.0,2.0,h6,2440.0,0.0,1994.0,0.0,98042.0,47.3672,-122.126,2530.0,10603.0,r0,s0,t3,350000.0
7227801581.0,432.0,c3,2.5,1600.0,3573.0,2.0,h5,1600.0,0.0,2013.0,0.0,98056.0,47.507,-122.181,1500.0,11089.0,r0,s0,t2,305450.0
1926059094.0,8812.800000000047,c3,1.75,1340.0,10276.0,1.0,h5,1340.0,0.0,1961.0,0.0,98034.0,47.7207,-122.222,2950.0,7987.0,r0,s0,t3,330000.0
3293700480.0,14774.40000000014,c4,1.75,2200.0,8545.0,1.0,h5,1100.0,1100.0,1918.0,1982.0,98133.0,47.7481,-122.353,1940.0,9315.0,r0,s0,t3,414950.0
7606200275.0,20912.40000000014,c3,1.5,760.0,40039.0,1.0,h4,760.0,0.0,1906.0,0.0,98065.0,47.5295,-121.829,980.0,6000.0,r0,s0,t2,190000.0
5104510130.0,2764.8000000000466,c4,2.5,1830.0,5175.0,2.0,h5,1830.0,0.0,2003.0,0.0,98038.0,47.3565,-122.016,1830.0,5175.0,r0,s0,t2,312000.0
9222400605.0,17024.40000000014,c5,4.0,2980.0,4500.0,1.5,h5,2070.0,910.0,1921.0,0.0,98115.0,47.6736,-122.323,1560.0,4225.0,r0,s0,t2,842500.0
5381000048.0,31107.600000000093,c2,1.0,790.0,8250.0,1.0,h4,790.0,0.0,1947.0,0.0,98188.0,47.4523,-122.286,900.0,8250.0,r0,s0,t2,110000.0
7972600430.0,27046.800000000047,c4,2.0,1870.0,3497.0,1.0,h5,1200.0,670.0,1954.0,0.0,98106.0,47.5309,-122.347,1270.0,3497.0,r0,s0,t2,355000.0
9536601295.0,13651.200000000186,c3,1.75,1730.0,11986.0,1.0,h4,1730.0,0.0,1918.0,0.0,98198.0,47.3595,-122.323,2490.0,9264.0,r0,s3,t4,340000.0
5379804690.0,8899.200000000186,c3,1.75,2120.0,18335.0,1.0,h5,1380.0,740.0,1961.0,0.0,98188.0,47.451,-122.273,2050.0,18333.0,r0,s0,t2,249000.0
3876311180.0,10800.0,c3,1.75,1310.0,7811.0,1.0,h5,1310.0,0.0,1976.0,0.0,98034.0,47.7319,-122.167,1530.0,7800.0,r0,s0,t2,373000.0
4047200380.0,2073.600000000093,c2,1.5,2730.0,19877.0,1.0,h6,1570.0,1160.0,1976.0,0.0,98019.0,47.7698,-121.898,1450.0,19509.0,r0,s0,t3,460000.0
2405500050.0,3024.0,c4,2.5,2840.0,9354.0,2.0,h8,2840.0,0.0,1990.0,0.0,98074.0,47.6274,-122.04,2540.0,10200.0,r0,s0,t2,650000.0
3797310010.0,10108.800000000048,c3,2.25,2160.0,9612.0,2.0,h5,2160.0,0.0,1994.0,0.0,98022.0,47.1927,-122.011,1970.0,9247.0,r0,s0,t2,277000.0
1183000005.0,29466.0,c3,2.0,1680.0,4886.0,2.0,h5,1180.0,500.0,1940.0,0.0,98118.0,47.5536,-122.286,1400.0,4900.0,r0,s0,t2,450000.0
1402200140.0,21430.800000000047,c6,2.5,3060.0,17112.0,1.0,h6,1530.0,1530.0,1967.0,0.0,98058.0,47.4379,-122.146,2690.0,16038.0,r0,s0,t3,400000.0
2523069134.0,29293.200000000183,c4,2.5,2480.0,91911.0,1.0,h5,1470.0,1010.0,1973.0,0.0,98027.0,47.4579,-121.981,2540.0,91911.0,r0,s2,t3,495000.0
826059152.0,17197.200000000186,c5,1.0,2170.0,65340.0,1.5,h5,1670.0,500.0,1930.0,0.0,98011.0,47.7555,-122.204,3170.0,12884.0,r0,s0,t3,435000.0
4025300195.0,27651.600000000093,c4,2.5,2820.0,10125.0,2.0,h6,2820.0,0.0,2008.0,0.0,98155.0,47.7494,-122.304,1560.0,10125.0,r0,s0,t2,685000.0
1425039029.0,12441.600000000091,c5,4.0,4390.0,6656.0,2.0,h7,2930.0,1460.0,2008.0,0.0,98199.0,47.648,-122.397,1560.0,6656.0,r0,s0,t2,1230000.0
3816300095.0,1036.8000000000466,c3,1.0,1050.0,9876.0,1.0,h5,1050.0,0.0,1953.0,0.0,98028.0,47.7635,-122.262,1760.0,9403.0,r0,s0,t2,310000.0
7137800085.0,13305.600000000091,c3,1.75,1170.0,9085.0,1.0,h5,1170.0,0.0,1967.0,0.0,98023.0,47.2808,-122.354,1230.0,9085.0,r0,s0,t2,185000.0
3342100785.0,10022.40000000014,c2,1.0,820.0,5100.0,1.0,h4,820.0,0.0,1954.0,0.0,98056.0,47.5175,-122.205,2270.0,5100.0,r0,s0,t3,235000.0
259601100.0,950.4000000001396,c5,2.0,2290.0,7125.0,1.0,h5,1190.0,1100.0,1964.0,0.0,98008.0,47.634,-122.119,1460.0,7920.0,r0,s0,t2,580000.0
1972200660.0,30070.800000000047,c2,1.5,1120.0,1201.0,3.0,h6,1120.0,0.0,1999.0,0.0,98103.0,47.6524,-122.353,1370.0,1298.0,r0,s0,t2,465000.0
9197800010.0,14515.200000000186,c4,3.5,4200.0,14353.0,2.0,h10,3640.0,560.0,1996.0,0.0,98040.0,47.5331,-122.217,3750.0,16316.0,r0,s2,t2,1460000.0
7852180650.0,6652.800000000047,c3,2.5,1970.0,4058.0,2.0,h5,1970.0,0.0,2004.0,0.0,98065.0,47.5308,-121.853,2340.0,4067.0,r0,s0,t2,419000.0
2473381070.0,16160.40000000014,c3,1.75,1210.0,7000.0,1.0,h5,1210.0,0.0,1975.0,0.0,98058.0,47.4572,-122.169,1670.0,7000.0,r0,s0,t2,300000.0
5680001095.0,31194.0,c5,1.75,2740.0,9600.0,1.0,h5,1370.0,1370.0,1945.0,0.0,98144.0,47.5738,-122.315,1990.0,4800.0,r0,s0,t3,470000.0
7923300115.0,18406.800000000047,c4,1.75,1710.0,8947.0,1.0,h5,1710.0,0.0,1956.0,0.0,98007.0,47.5947,-122.135,1360.0,10133.0,r0,s0,t3,571900.0
1862900160.0,5356.800000000047,c3,2.0,1180.0,7793.0,1.0,h5,1180.0,0.0,1992.0,0.0,98031.0,47.4053,-122.181,1720.0,7793.0,r0,s0,t3,265900.0
8682230550.0,11836.800000000048,c2,2.0,1350.0,4225.0,1.0,h6,1350.0,0.0,2003.0,0.0,98053.0,47.7106,-122.03,1660.0,4225.0,r0,s0,t2,428000.0
8895800200.0,14515.200000000186,c4,2.75,3590.0,5625.0,2.0,h8,3590.0,0.0,2012.0,0.0,98052.0,47.6959,-122.133,3590.0,5625.0,r0,s0,t2,1100000.0
5561000430.0,14428.800000000048,c3,2.25,1830.0,39165.0,1.0,h6,1830.0,0.0,1963.0,0.0,98027.0,47.4612,-121.992,2020.0,36184.0,r0,s0,t4,470000.0
2112700370.0,8899.200000000186,c2,1.0,880.0,4000.0,1.0,h4,880.0,0.0,1916.0,0.0,98106.0,47.5331,-122.352,1430.0,4000.0,r0,s0,t3,199400.0
2113700115.0,31712.40000000014,c3,2.0,1520.0,4000.0,1.0,h4,800.0,720.0,1943.0,0.0,98106.0,47.531,-122.351,1430.0,4000.0,r0,s0,t4,369950.0
3664500133.0,17197.200000000186,c4,2.0,1830.0,21183.0,1.0,h5,1060.0,770.0,1966.0,0.0,98059.0,47.4826,-122.128,1950.0,6120.0,r0,s0,t3,383000.0
3395041236.0,15033.600000000091,c3,2.5,1800.0,3253.0,2.0,h5,1800.0,0.0,2001.0,0.0,98108.0,47.5401,-122.292,1800.0,3081.0,r0,s0,t2,300000.0
3578401760.0,9504.0,c3,2.0,1320.0,10720.0,2.0,h6,1320.0,0.0,1981.0,0.0,98074.0,47.6203,-122.037,1910.0,13639.0,r0,s0,t2,393000.0
2473480350.0,1468.8000000000466,c3,1.75,1610.0,12247.0,1.0,h6,1610.0,0.0,1981.0,0.0,98058.0,47.4476,-122.124,2010.0,9271.0,r0,s0,t2,305000.0
