C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,label
372.0,0.438172,0.0,0.2795699,0.1913876,0.8252688,0.0,0.625731,0.0,0.005848,0.109375,0.0,1.0,0.3177083,0.0333333,1.0,14999.0
2386.0,0.5012573,0.0,0.0796312,0.0647059,0.9526404,0.0,0.8419453,0.0015198,0.0106383,0.0380117,0.0,0.949848,0.2222222,0.232,0.7,41900.0
4294.0,0.4934793,0.0027946,0.1006055,0.0878161,0.9189567,0.0,0.8031915,0.0046543,0.0279255,0.0738916,0.0026596,0.9853723,0.4064039,0.1390135,0.8,26400.0
13817.0,0.4555258,0.0043425,0.2101035,0.1751961,0.8050228,0.0358978,0.6598923,0.0041688,0.0319611,0.0651185,0.0041688,0.9972208,0.351088,0.0572738,0.5223881,28000.0
1090.0,0.4568807,0.0165138,0.1486239,0.1621622,0.8798165,0.0,0.7175399,0.0,0.0136674,0.08159,0.0136674,0.9931663,0.3242678,0.0639535,0.3636364,32600.0
79.0,0.5189873,0.0,0.3417722,0.2105263,0.7848101,0.0,0.6,0.0,0.025,0.2857143,0.0,1.0,0.2321429,0.0,1.0,14999.0
4311.0,0.4453723,0.4166087,0.2192067,0.1936428,0.8250986,0.0266759,0.6627974,0.0063842,0.0191526,0.1253807,0.3569356,0.9854904,0.3624365,0.119403,0.3571429,15600.0
362.0,0.4889503,0.0,0.121547,0.0810811,0.878453,0.0,0.7251908,0.0,0.0534351,0.0902778,0.0,0.9923664,0.2083333,0.1428571,1.0,23400.0
3059.0,0.4517816,0.0006538,0.2036613,0.2003578,0.8254331,0.0192873,0.651527,0.0046985,0.018011,0.0630961,0.0007831,0.9992169,0.4035216,0.0743243,0.7368421,21400.0
222.0,0.4504505,0.0,0.1711712,0.1557377,0.8783784,0.0,0.71875,0.0,0.0,0.1272727,0.0,0.9895833,0.2454545,0.04,1.0,25000.0
1273.0,0.4516889,0.0,0.2168107,0.1618911,0.8122545,0.0196386,0.6470588,0.0,0.0349265,0.2327221,0.0,0.9724265,0.3977433,0.0679612,0.6875,59500.0
6831.0,0.4817743,0.0008783,0.1926511,0.1242938,0.8203777,0.013468,0.6733287,0.007581,0.0485872,0.0307281,0.0010338,0.971399,0.4432198,0.0606996,0.1818182,42600.0
89.0,0.4606742,0.0,0.2022472,0.1041667,0.9213483,0.0,0.8285714,0.0,0.0285714,0.0789474,0.0,1.0,0.2368421,0.0,1.0,22500.0
38.0,0.5789474,0.0,0.1052632,0.0625,0.9473684,0.0,0.8333333,0.0,0.0,0.3333333,0.0,1.0,0.2777778,1.0,0.0,23800.0
2042.0,0.4833497,0.0014691,0.1581783,0.1137441,0.8765916,0.0,0.737516,0.0051216,0.0448143,0.387931,0.0025608,0.993598,0.3001567,0.1128205,0.7368421,53200.0
664.0,0.4894578,0.0,0.1822289,0.0914454,0.9096386,0.0,0.7857143,0.0039683,0.0119048,0.1974522,0.0,0.9960317,0.2929936,0.1212121,0.8823529,14999.0
5689.0,0.4366321,0.2318509,0.2186676,0.1787832,0.7894182,0.0622253,0.6723442,0.0040341,0.0403407,0.054661,0.2178395,0.9905872,0.2817797,0.0715789,0.6451613,50300.0
233.0,0.5021459,0.0,0.1845494,0.1896552,0.8412017,0.0,0.6458333,0.0,0.03125,0.2131148,0.0,1.0,0.442623,0.1470588,1.0,14999.0
14658.0,0.4739391,0.0618775,0.1051985,0.0988199,0.8765862,0.0085278,0.7305606,0.0028933,0.0291139,0.073857,0.054792,0.9855335,0.2430079,0.0832432,0.3333333,45400.0
1243.0,0.534996,0.006436,0.1222848,0.0882353,0.9308126,0.004827,0.8056266,0.0,0.0102302,0.1837161,0.0051151,0.3017903,0.4488518,0.1789474,0.8333333,19500.0
1461.0,0.4702259,0.0451745,0.1895962,0.1343669,0.807666,0.0,0.6176471,0.0081699,0.0604575,0.4852817,0.0441176,0.9150327,0.3683768,0.1028807,0.88,80000.0
1480.0,0.4324324,0.0,0.6702703,0.2452381,0.7310811,0.0,0.581187,0.0,0.0268757,0.5122884,0.0,0.9955207,0.5532496,0.0,0.4666667,125000.0
104.0,0.5384615,0.0,0.1538462,0.125,0.8461538,0.0,0.6153846,0.0,0.025641,0.35,0.0,0.974359,0.3,0.0,0.0,14999.0
1246.0,0.4735152,0.0032103,0.2279294,0.1631098,0.8699839,0.0,0.7029126,0.0019417,0.0135922,0.1226576,0.0019417,0.9961165,0.1788756,0.0588235,0.6923077,24700.0
2855.0,0.4903678,0.0021016,0.1908932,0.1298969,0.7625219,0.0168126,0.583398,0.0031032,0.0581846,0.0786276,0.0015516,0.9705198,0.3917084,0.0464684,0.375,108800.0
857.0,0.4644107,0.0,0.2870478,0.2069717,0.8471412,0.0,0.6746667,0.0,0.0186667,0.0875912,0.0,0.992,0.2092457,0.1333333,0.625,22400.0
22286.0,0.4706094,0.2507852,0.1568698,0.1057806,0.8478417,0.0124293,0.6958857,0.0042286,0.0420571,0.0637706,0.2328,0.9918857,0.2907126,0.0682569,0.437037,45500.0
8173.0,0.4814634,0.0228802,0.1808393,0.1304861,0.8929402,0.0,0.7474878,0.0019449,0.0269044,0.0224968,0.0262561,0.9964344,0.1425856,0.043222,0.3636364,88200.0
228.0,0.4649123,0.0,0.1842105,0.1803279,0.8947368,0.0,0.7411765,0.0,0.0235294,0.0957447,0.0,1.0,0.3191489,0.1111111,1.0,19400.0
2020.0,0.4693069,0.0,0.1980198,0.1399254,0.8683168,0.0,0.7170496,0.0060459,0.0241838,0.0634202,0.0,0.9987908,0.1698754,0.063197,0.0,30000.0
22658.0,0.4813752,0.0387501,0.0992585,0.0849289,0.8989761,0.0074587,0.7856304,0.0018784,0.028293,0.0619976,0.0372153,0.9954215,0.197225,0.0601218,0.2419355,52300.0
459.0,0.4684096,0.0021786,0.2461874,0.1106557,0.869281,0.0,0.6979167,0.0,0.0104167,0.0813397,0.0,1.0,0.2105263,0.0625,0.5,14999.0
659.0,0.477997,0.1775417,0.1790592,0.1453488,0.8133536,0.0121396,0.6554307,0.011236,0.0561798,0.1359223,0.1610487,0.9775281,0.3430421,0.0849057,0.8,42300.0
63.0,0.5238095,0.0,0.1111111,0.0666667,0.9206349,0.0,0.7619048,0.0,0.0,0.125,0.0,1.0,0.1666667,0.5,0.0,20000.0
1049.0,0.4623451,0.0734032,0.1877979,0.1861702,0.8531935,0.0,0.6674208,0.0,0.0158371,0.090535,0.0746606,0.9977376,0.3497942,0.1666667,0.8,19900.0
979.0,0.4555669,0.0,0.1082737,0.0994371,0.8886619,0.0,0.7377049,0.0027322,0.0218579,0.0687023,0.0,0.9945355,0.3282443,0.1170213,0.5714286,24900.0
424.0,0.4787736,0.0,0.1580189,0.1176471,0.8820755,0.0,0.734104,0.0,0.0231214,0.0942408,0.0,1.0,0.3664921,0.0253165,1.0,64300.0
341.0,0.4750733,0.0,0.0879765,0.0726257,0.9472141,0.0,0.8431373,0.0,0.0196078,0.1130435,0.0,0.1862745,0.2521739,0.2307692,0.4,18600.0
489.0,0.5010225,0.002045,0.1226994,0.1147541,0.8936605,0.0,0.7513228,0.0,0.026455,0.1168224,0.0,0.994709,0.2242991,0.0784314,0.0,29400.0
12750.0,0.491451,0.0249412,0.091451,0.0667798,0.8004706,0.0,0.6272578,0.0038314,0.0800949,0.0925497,0.0244481,0.6892903,0.502649,0.0338983,0.2993197,105700.0
273.0,0.4945055,0.0,0.0805861,0.057971,0.970696,0.0,0.8769231,0.0,0.0,0.1558442,0.0,0.9846154,0.4805195,1.0,1.0,17100.0
2742.0,0.4690007,0.0,0.221736,0.1607143,0.8384391,0.0,0.65,0.0016949,0.020339,0.0895062,0.0,0.9881356,0.2291667,0.0704698,0.64,17600.0
22501.0,0.4894449,0.0038665,0.094218,0.0757312,0.881072,0.0079108,0.7479405,0.0038116,0.0437723,0.043739,0.0033198,0.9825403,0.2471487,0.0526316,0.2727273,109300.0
354.0,0.5028249,0.0,0.2259887,0.1704545,0.8841808,0.0,0.7328767,0.0,0.0136986,0.1609195,0.0,0.9657534,0.3965517,0.1428571,0.3333333,22400.0
1726.0,0.4681344,0.0017381,0.2143685,0.1481481,0.8377752,0.0133256,0.6761905,0.0013605,0.0204082,0.091471,0.0013605,0.9931973,0.2262052,0.0677966,0.6428571,24000.0
1604.0,0.5099751,0.0024938,0.0841646,0.0534351,0.9345387,0.0,0.8330171,0.0018975,0.0322581,0.05386,0.0018975,0.9943074,0.2046679,0.173913,0.3333333,104600.0
444.0,0.490991,0.0,0.1599099,0.1371681,0.8761261,0.0,0.7159091,0.0,0.0284091,0.0880829,0.0,0.9943182,0.2279793,0.025641,0.75,43500.0
161.0,0.447205,0.0,0.4223602,0.2921348,0.7826087,0.0,0.5930233,0.0,0.0,0.3857143,0.0,1.0,0.2642857,0.0,0.9230769,14999.0
71.0,0.5211268,0.0,0.1690141,0.0588235,0.9014085,0.0,0.76,0.0,0.04,0.1666667,0.0,1.0,0.1666667,0.0,0.0,14999.0
9763.0,0.4577486,0.0227389,0.2179658,0.1356252,0.7542763,0.0,0.5803591,0.0043262,0.0850097,0.1487755,0.0229288,0.9258058,0.5107715,0.0282152,0.3478261,62000.0
674.0,0.504451,0.0029674,0.0311573,0.0479042,0.9569733,0.0,0.8513514,0.0,0.0472973,0.2251309,0.0135135,0.9864865,0.6492147,0.3802817,0.0,39400.0
947.0,0.5279831,0.0,0.1108765,0.0738255,0.9429778,0.0,0.820339,0.0,0.0033898,0.0166667,0.0,0.9966102,0.1333333,0.0512821,0.3333333,45500.0
1310.0,0.4572519,0.0,0.3198473,0.2405063,0.7854962,0.0656489,0.646729,0.0,0.011215,0.1083333,0.0,0.9962617,0.2866667,0.0782609,0.9090909,14999.0
10830.0,0.4934441,0.0125577,0.1087719,0.0743711,0.8378578,0.0271468,0.7030031,0.0018917,0.0416174,0.0598044,0.0132419,0.9952707,0.2467763,0.0238532,0.5054945,64200.0
2471.0,0.5070822,0.0032376,0.0327803,0.0246305,0.9558883,0.0,0.8987517,0.0041609,0.0319001,0.0150273,0.0041609,0.9944521,0.0669399,0.1949153,0.0,86800.0
805.0,0.468323,0.0409938,0.1254658,0.1238318,0.910559,0.0,0.7878788,0.003367,0.026936,0.0747664,0.047138,1.0,0.3364486,0.1354167,0.8333333,26000.0
469.0,0.4285714,0.0,0.4008529,0.2537313,0.7142857,0.1556503,0.6511628,0.0,0.005814,0.1088083,0.0,1.0,0.3160622,0.0612245,1.0,22300.0
178.0,0.5393258,0.0,0.0842697,0.0243902,0.9494382,0.0,0.826087,0.0,0.0217391,0.2068966,0.0,1.0,0.5,0.1,0.0,14999.0
1504.0,0.4906915,0.0033245,0.2692819,0.1253264,0.8071809,0.0006649,0.6415929,0.0014749,0.0530973,0.5863331,0.0014749,1.0,0.2684564,0.0769231,0.7894737,151000.0
222.0,0.4864865,0.0135135,0.1756757,0.1315789,0.8333333,0.0,0.7058824,0.0235294,0.1058824,0.2608696,0.0,1.0,0.3130435,0.0,0.0,14999.0
1340.0,0.5052239,0.0,0.1037313,0.0874811,0.9253731,0.0,0.7911111,0.0022222,0.0088889,0.0364026,0.0,0.9977778,0.1755889,0.1,0.4285714,43300.0
339.0,0.4837758,0.0058997,0.020649,0.0342857,0.9174041,0.0,0.7931034,0.0086207,0.0172414,0.1278195,0.0086207,0.7844828,0.3684211,0.1186441,0.0,36900.0
5672.0,0.4804302,0.0095205,0.1212976,0.0973872,0.9017983,0.0,0.7702564,0.0071795,0.0384615,0.0322581,0.0097436,0.9917949,0.1736973,0.0902062,0.7142857,90500.0
2214.0,0.4516712,0.0560072,0.2199639,0.1795717,0.8514002,0.0103884,0.6946809,0.0010638,0.0170213,0.079334,0.0425532,0.9957447,0.2908913,0.0546075,0.75,28100.0
1039.0,0.4562079,0.0019249,0.2271415,0.1734513,0.7940327,0.0,0.5826271,0.0,0.0338983,0.1675485,0.0021186,0.9957627,0.4091711,0.0643275,0.6,15500.0
458.0,0.4934498,0.0,0.1659389,0.1422414,0.8231441,0.0,0.640884,0.0110497,0.0662983,0.1170732,0.0,0.9889503,0.3463415,0.1111111,0.0,30300.0
1682.0,0.479786,0.1004756,0.1171225,0.1154286,0.8852556,0.010107,0.7562189,0.0049751,0.0414594,0.0835866,0.1011609,0.9917081,0.1732523,0.0576923,0.6,67400.0
167.0,0.5269461,0.0,0.0958084,0.1139241,0.8982036,0.0,0.6981132,0.0,0.0188679,0.2739726,0.0,1.0,0.3287671,0.3333333,0.8333333,38800.0
761.0,0.4756899,0.0,0.1327201,0.112782,0.8777924,0.0,0.6976744,0.0033223,0.0033223,0.1615599,0.0,1.0,0.3286908,0.0864198,0.5,19700.0
308.0,0.4675325,0.0,0.1038961,0.0914634,0.9090909,0.0,0.7714286,0.0095238,0.0190476,0.1393443,0.0,0.0666667,0.4262295,0.0769231,0.5,25200.0
1084.0,0.4824723,0.00369,0.1780443,0.1194296,0.8699262,0.0,0.72,0.0047059,0.04,0.0470852,0.0047059,0.9952941,0.2130045,0.0806452,0.6,78800.0
107.0,0.5140187,0.0,0.2056075,0.0384615,0.8878505,0.0,0.7333333,0.0,0.0,0.1666667,0.0,1.0,0.3518519,0.0,0.0,14999.0
2428.0,0.4736409,0.0,0.1482702,0.127543,0.8620264,0.0341845,0.743561,0.0033595,0.0179171,0.0449198,0.0,0.9944009,0.2245989,0.0421053,0.0,46200.0
205.0,0.4926829,0.0,0.1170732,0.0384615,0.8341463,0.0,0.6842105,0.0131579,0.0921053,0.0731707,0.0,0.9868421,0.3414634,0.0869565,0.0,20600.0
62.0,0.5,0.0,0.0967742,0.0645161,0.8548387,0.0,0.6666667,0.0,0.0416667,0.4285714,0.0,1.0,0.5952381,0.1666667,1.0,83300.0
312.0,0.4615385,0.0,0.1987179,0.1488095,0.8910256,0.0,0.75,0.0,0.015625,0.037594,0.0,1.0,0.037594,0.0,0.0,79300.0
2546.0,0.4587588,0.0471328,0.1323645,0.1139332,0.8397486,0.0306363,0.697397,0.0021692,0.037961,0.0658561,0.0292842,0.9956616,0.2948328,0.0918367,0.6666667,51600.0
283.0,0.4946996,0.0,0.1837456,0.1258741,0.8869258,0.0,0.7333333,0.0,0.0380952,0.2279412,0.0,1.0,0.25,0.3181818,0.5,21800.0
912.0,0.4747807,0.0,0.1502193,0.1148225,0.8695175,0.0,0.7114286,0.0028571,0.04,0.0463215,0.0,0.9657143,0.2833787,0.1868132,1.0,29300.0
2469.0,0.4997975,0.0810045,0.0708789,0.0477733,0.9368165,0.0,0.8483221,0.0053691,0.042953,0.0387097,0.0899329,0.8161074,0.1612903,0.3178808,0.3333333,80000.0
6890.0,0.4963716,0.0120464,0.0751814,0.062536,0.9117562,0.0,0.8241228,0.0039474,0.0657895,0.0440252,0.0122807,0.8986842,0.2109015,0.1538462,0.3428571,58000.0
2300.0,0.4656522,0.2813043,0.1304348,0.1074044,0.893913,0.0004348,0.7472256,0.0036991,0.0345253,0.0825792,0.2663379,0.9482121,0.331448,0.2263514,0.2666667,39200.0
1901.0,0.4702788,0.026828,0.1967386,0.1370407,0.8769069,0.0,0.7170543,0.0,0.0155039,0.0537897,0.0310078,0.997416,0.0684597,0.0212766,0.4444444,128200.0
380.0,0.4710526,0.4052632,0.1394737,0.1293532,0.9026316,0.0,0.7295082,0.0081967,0.0245902,0.1756757,0.2868852,0.9918033,0.3040541,0.25,0.5,27300.0
745.0,0.4684564,0.0,0.3812081,0.2626263,0.7449664,0.1020134,0.6487342,0.0031646,0.0063291,0.0365854,0.0,1.0,0.2560976,0.0392157,1.0,23400.0
140.0,0.4928571,0.0,0.2071429,0.1690141,0.8357143,0.0,0.6349206,0.0,0.0,0.2588235,0.0,1.0,0.2823529,0.0,0.75,14999.0
715.0,0.4951049,0.0,0.1594406,0.0803324,0.9090909,0.0,0.7398374,0.0,0.004065,0.1934426,0.0,0.9878049,0.2360656,0.1111111,0.5555556,31500.0
261229.0,0.5332869,0.3905079,0.1051108,0.0987623,0.7084129,0.1264484,0.6441807,0.0060015,0.0881669,0.0940038,0.3633072,0.9789892,0.4305603,0.1041105,0.4696459,60700.0
1350.0,0.4355556,0.0007407,0.2355556,0.2296588,0.8051852,0.0874074,0.7233607,0.0020492,0.0143443,0.0450098,0.0,0.9959016,0.2622309,0.0656934,0.6,31000.0
689.0,0.5152395,0.0232221,0.0377358,0.0688623,0.9709724,0.0,0.9056604,0.0,0.0314465,0.0421687,0.0251572,1.0,0.439759,0.4179104,0.0,23500.0
142.0,0.5070423,0.0,0.2042254,0.2,0.7887324,0.0,0.5454545,0.0,0.0,0.4677419,0.0,1.0,0.4112903,0.0,1.0,28200.0
756.0,0.4444444,0.0,0.2791005,0.2642857,0.771164,0.0132275,0.5478261,0.0028986,0.0173913,0.119898,0.0,0.9942029,0.4056122,0.0490196,0.6666667,16300.0
7830.0,0.4731801,0.0257982,0.1793103,0.1452121,0.8162197,0.0223499,0.6606578,0.0060089,0.0502846,0.0490226,0.0170778,0.983871,0.2742857,0.0556038,0.4782609,71200.0
830.0,0.4662651,0.0,0.2409639,0.1986456,0.8036145,0.0,0.6010782,0.0053908,0.032345,0.1568182,0.0,0.9973046,0.1909091,0.0666667,0.8235294,18800.0
130.0,0.4846154,0.0,0.1769231,0.0895522,0.9153846,0.0,0.8039216,0.0,0.0196078,0.0727273,0.0,1.0,0.1818182,0.0,0.0,36300.0
7027.0,0.5066173,0.0101039,0.028177,0.0155754,0.969546,0.0,0.9279778,0.0023084,0.0221607,0.0790816,0.0096953,0.9815328,0.0195578,0.2365591,0.1714286,107700.0
2578.0,0.4984484,0.0050427,0.0822343,0.0719258,0.8141971,0.003879,0.6426513,0.0086455,0.0806916,0.0449541,0.0048031,0.9836695,0.466055,0.0738786,0.2,60100.0
31435.0,0.5010339,0.0196914,0.104565,0.0633089,0.9496421,0.005408,0.8731333,0.0056826,0.034624,0.0222251,0.0265627,0.8930884,0.554852,0.2704248,0.3333333,179400.0
405.0,0.4666667,0.0197531,0.2098765,0.1898148,0.8716049,0.0,0.6969697,0.0,0.0121212,0.1450777,0.0181818,1.0,0.1398964,0.16,1.0,31900.0
9565.0,0.4756926,0.0046001,0.3352849,0.1433699,0.771563,0.0113957,0.6419232,0.0027415,0.0721215,0.3938387,0.0023197,0.9917756,0.517832,0.0134128,0.3457249,81700.0
38.0,0.6315789,0.0,0.1052632,0.0714286,0.8684211,0.0,0.6153846,0.0,0.0,0.4090909,0.0,1.0,0.8181818,0.0,0.0,55000.0
1180.0,0.4694915,0.1737288,0.1686441,0.1357827,0.8576271,0.0,0.6792453,0.0041929,0.0209644,0.0773694,0.1257862,0.9958071,0.3307544,0.1285714,0.7692308,27900.0
103.0,0.5339806,0.0,0.1747573,0.0833333,0.8543689,0.0,0.6153846,0.0,0.0,0.2352941,0.0,1.0,0.2156863,0.3076923,0.0,14999.0
474.0,0.4725738,0.0,0.1308017,0.1,0.9092827,0.0,0.7804878,0.0060976,0.0304878,0.1086957,0.0,1.0,0.3478261,0.1666667,0.5,16000.0
691.0,0.4283647,0.3994211,0.2662808,0.2506329,0.8234443,0.0,0.65,0.003125,0.025,0.1011236,0.34375,0.996875,0.2837079,0.0956522,0.3333333,26300.0
1307.0,0.4575363,0.0007651,0.3580719,0.2637518,0.7505738,0.0719204,0.6042403,0.0,0.0123675,0.0503356,0.0,0.9929329,0.2600671,0.049505,0.8571429,17700.0
293.0,0.4744027,0.0136519,0.1877133,0.0974026,0.9078498,0.0,0.7946429,0.0,0.0357143,0.0508475,0.0089286,1.0,0.1101695,0.0,0.0,42000.0
2452.0,0.4620718,0.0118271,0.2271615,0.1182714,0.8829527,0.0,0.75,0.0,0.0275591,0.038789,0.0108268,0.9990157,0.0312204,0.0857143,0.2,86900.0
1277.0,0.5011746,0.0007831,0.1433046,0.1098901,0.8551292,0.0258418,0.7296703,0.0087912,0.0351648,0.0936255,0.0,0.9824176,0.3187251,0.0814815,0.0,50800.0
3841.0,0.4623796,0.2108826,0.1913564,0.1554479,0.8721687,0.0,0.7076244,0.0025205,0.0132325,0.0670194,0.1890359,0.9955892,0.3586126,0.0706638,0.7777778,27300.0
1678.0,0.4976162,0.0107271,0.101907,0.0581257,0.9010727,0.0,0.7933227,0.0047695,0.0429253,0.0323077,0.0079491,0.9984102,0.1107692,0.0375,0.2,50100.0
5917.0,0.5117458,0.0059152,0.0627007,0.0283835,0.9293561,0.0,0.8464956,0.0029615,0.0394867,0.0545964,0.0049358,0.9955577,0.0905273,0.0995261,0.3478261,104500.0
831.0,0.5006017,0.0734055,0.1612515,0.1662651,0.7388688,0.0,0.4856397,0.0,0.0522193,0.0837321,0.0704961,0.9738903,0.8181818,0.0603774,0.0,62800.0
284.0,0.4647887,0.0,0.1725352,0.1513158,0.8274648,0.0,0.6460177,0.0088496,0.0442478,0.0737705,0.0,1.0,0.204918,0.0769231,0.6666667,14999.0
15348.0,0.4893146,0.0019547,0.1119364,0.0623884,0.9141908,0.0007167,0.821487,0.00509,0.0423559,0.016625,0.0018179,0.988184,0.1095817,0.1013363,0.1333333,68700.0
4197.0,0.4913033,0.0076245,0.1138909,0.0608899,0.9092209,0.0,0.8011436,0.0025413,0.0362135,0.0168645,0.0076239,0.9949174,0.07995,0.0898438,0.6,78200.0
9596.0,0.4854106,0.0032305,0.1027511,0.0741191,0.8725511,0.0021884,0.7333887,0.0066445,0.049557,0.0357715,0.0027685,0.9820044,0.3286172,0.0771456,0.372093,51400.0
449.0,0.518931,0.0,0.0801782,0.0601852,0.8708241,0.0,0.7108434,0.0120482,0.0421687,0.3196721,0.0,0.9939759,0.5942623,0.1851852,1.0,52000.0
2703.0,0.4517203,0.00037,0.2504624,0.1862348,0.7983722,0.0303367,0.6362084,0.0068318,0.0239112,0.0735759,0.0,0.9871904,0.2452532,0.0450161,0.6818182,23300.0
613.0,0.4665579,0.0,0.2006525,0.1559633,0.8564437,0.0016313,0.6758893,0.0,0.0197628,0.1481481,0.0,0.9920949,0.2424242,0.06,0.0,17800.0
334.0,0.4730539,0.0,0.511976,0.1079545,0.9131737,0.0,0.8231707,0.0,0.0,0.4675325,0.0,0.9817073,0.4090909,0.0,0.3333333,114400.0
1229.0,0.4515867,0.0008137,0.2327095,0.1750742,0.8421481,0.0,0.656015,0.0,0.0206767,0.2047833,0.0,0.9962406,0.4588939,0.1011236,1.0,14999.0
56.0,0.6071429,0.0,0.1071429,0.1363636,0.8392857,0.0,0.6086957,0.0,0.0,0.1481481,0.0,1.0,0.1481481,0.5,1.0,14999.0
412.0,0.4781553,0.0024272,0.2961165,0.2511628,0.7961165,0.0364078,0.6264368,0.0,0.0229885,0.0793651,0.0,1.0,0.3386243,0.0238095,0.0,28400.0
1614.0,0.460347,0.0024783,0.2484511,0.1802526,0.802974,0.0421314,0.6480938,0.0014663,0.0131965,0.1611316,0.0014663,0.9956012,0.397294,0.0641711,0.6666667,14999.0
296.0,0.5033784,0.0,0.1925676,0.1088435,0.9054054,0.0,0.7610619,0.0,0.0088496,0.2206897,0.0,0.9823009,0.2758621,0.2727273,0.8333333,14999.0
655.0,0.4549618,0.0015267,0.1251908,0.1120448,0.8534351,0.0,0.6678967,0.00369,0.0184502,0.0216606,0.0,1.0,0.400722,0.0416667,0.0,30900.0
1398.0,0.4964235,0.0014306,0.1337625,0.0823864,0.9213162,0.0,0.798419,0.0019763,0.013834,0.0488722,0.0,0.9980237,0.1823308,0.1333333,0.5,40100.0
1716.0,0.4889277,0.002331,0.0856643,0.0513113,0.8776224,0.0,0.7303922,0.0065359,0.0588235,0.0540958,0.001634,0.9477124,0.2905719,0.1180124,0.4615385,30900.0
203056.0,0.4569922,0.5521728,0.1535586,0.1296923,0.7036089,0.0551867,0.5483553,0.0036092,0.0930546,0.0935193,0.4874791,0.9921839,0.4092053,0.0638558,0.4900542,47700.0
236.0,0.5042373,0.0,0.1355932,0.0769231,0.9279661,0.0,0.8101266,0.0126582,0.0126582,0.1318681,0.0,1.0,0.1538462,0.0714286,0.0,22400.0
1411.0,0.4720057,0.0,0.210489,0.1436242,0.8667612,0.0,0.7008403,0.0016807,0.010084,0.115899,0.0,0.989916,0.3417533,0.0740741,0.8125,21400.0
8730.0,0.4640321,0.1604811,0.166323,0.144689,0.8492554,0.0178694,0.7029902,0.0034503,0.0301898,0.0707988,0.1661875,0.9974123,0.348918,0.074884,0.3913043,34900.0
10420.0,0.4584453,0.3012476,0.1639155,0.1495658,0.856238,0.018714,0.7035847,0.0034611,0.0192831,0.0823503,0.2548826,0.9970334,0.3076225,0.1078717,0.3913043,31000.0
683.0,0.4919473,0.0,0.2240117,0.1325648,0.8726208,0.0,0.7137255,0.0039216,0.0431373,0.0413534,0.0,1.0,0.2067669,0.1698113,0.0,22700.0
2914.0,0.4938229,0.0027454,0.1544269,0.120678,0.8997941,0.0164722,0.7701994,0.0041973,0.0136411,0.1085126,0.0020986,0.2822665,0.3751169,0.2090909,0.3,15100.0
272.0,0.4742647,0.0,0.1911765,0.1188811,0.9080882,0.0,0.7767857,0.0,0.0,0.8111298,0.0,0.9910714,0.1854975,0.5,1.0,78900.0
4073.0,0.4804812,0.0036828,0.4127179,0.1101134,0.8990916,0.0090842,0.8253536,0.0010881,0.0255713,0.1860053,0.0027203,0.9880305,0.2418069,0.0810811,0.5333333,81500.0
62.0,0.4677419,0.0,0.2580645,0.0606061,0.8870968,0.0,0.7391304,0.0,0.0434783,0.3235294,0.0,1.0,0.4705882,0.0,0.0,14999.0
6265.0,0.4346369,0.0019154,0.5476457,0.2676454,0.7776536,0.0006385,0.6130003,0.0015047,0.027084,0.1625504,0.0009028,0.9885646,0.2464718,0.0693642,0.4742268,40300.0
267.0,0.4756554,0.0,0.1161049,0.1214286,0.906367,0.0,0.7653061,0.0,0.0204082,0.0576923,0.0,0.9897959,0.1923077,0.0,0.0,20900.0
5201.0,0.4768314,0.0024995,0.1784272,0.1521499,0.8869448,0.0,0.725,0.0036458,0.0260417,0.0293225,0.0036458,0.9927083,0.260364,0.0503597,0.2857143,76900.0
4426.0,0.6818798,0.0808857,0.0067781,0.0078125,0.6012201,0.3707637,0.8833718,0.0,0.0230947,0.0922432,0.0588915,0.9665127,0.3899371,0.1318408,0.0,93800.0
238.0,0.5168067,0.0,0.1260504,0.0695652,0.907563,0.0,0.7954545,0.0113636,0.0340909,0.0927835,0.0,1.0,0.3092784,0.0,0.6666667,16000.0
1995.0,0.4992481,0.0010025,0.0526316,0.043043,0.9348371,0.0,0.8338509,0.0015528,0.0263975,0.0402385,0.0,0.9906832,0.2131148,0.1547619,0.25,43100.0
589.0,0.4584041,0.0016978,0.1782683,0.1598746,0.8590832,0.0,0.6708333,0.0,0.0166667,0.133574,0.0,1.0,0.4296029,0.0842105,1.0,14999.0
331.0,0.510574,0.0030211,0.1480363,0.0864198,0.9063444,0.0,0.7692308,0.0,0.0076923,0.1156463,0.0076923,1.0,0.3741497,0.15625,0.0,14999.0
9372.0,0.4437687,0.2686726,0.2026248,0.1670823,0.7530943,0.0405463,0.6026819,0.0044698,0.0655575,0.0652275,0.2470822,0.9962751,0.3688487,0.0461828,0.4705882,74600.0
124.0,0.5,0.0967742,0.1451613,0.1612903,0.7822581,0.0,0.5614035,0.0175439,0.0175439,0.1971831,0.0701754,1.0,0.3943662,0.0,1.0,21300.0
15561.0,0.4786325,0.0053981,0.1075766,0.0760508,0.8818199,0.0019922,0.7361745,0.0030441,0.0345003,0.0433587,0.0052427,0.9906985,0.209513,0.0457103,0.4634146,58600.0
499.0,0.496994,0.0200401,0.0961924,0.0836653,0.9038076,0.0,0.7588235,0.0058824,0.0235294,0.2201835,0.0176471,0.8176471,0.3394495,0.2407407,1.0,37900.0
